ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
0,0,1260,1,0-2,1,0.17048750000000001,0.02184,0,0,1260,completed
1,13,200,1,0-2,1,0.02670555555555556,0.0034666666666666665,13,0,213,completed
2,92,314,3,0-2,3-4,0.12578316666666667,0.016328,92,0,406,completed
9,810,4732,3,6-12,3-4,1.4933004166666668,1.23032,3690,2880,8422,completed
3,167,4709,1,6-12,1,0.4909705555555556,0.40811333333333333,3767,3600,8476,completed
25,3134,34571,2,48+,2,21.86251,5.992306666666667,3854,720,38425,completed
21,2555,3388,1,6-12,1,0.356517375,0.29362666666666665,3995,1440,7383,completed
28,3284,2472,1,2-6,1,0.27679838888888886,0.21424,4004,720,6476,completed
17,1997,1667,1,2-6,1,0.20267327777777777,0.14447333333333334,4157,2160,5824,completed
12,1284,5424,1,6-12,1,0.5739153333333333,0.47008,4164,2880,9588,completed
7,587,10992,1,12-24,1,2.1507993888888883,0.95264,4187,3600,15179,completed
8,601,10569,1,12-24,1,2.041220694444444,0.91598,4201,3600,14770,completed
32,3505,2215,1,2-6,1,0.2402913888888889,0.19196666666666667,4225,720,6440,completed
13,1389,2434,2,2-6,2,0.5114412777777778,0.42189333333333334,4269,2880,6703,completed
35,4543,2548,1,2-6,1,0.2490442916666667,0.22082666666666667,4543,0,7091,completed
36,4712,5939,1,12-24,1,0.698753861111111,0.5147133333333334,4712,0,10651,completed
4,397,133,1,0-2,1,0.019083652777777783,0.0023053333333333333,4717,4320,4850,completed
5,523,125,2,0-2,2,0.03587152777777779,0.004333333333333333,4843,4320,4968,completed
6,523,125,2,0-2,2,0.03587152777777779,0.004333333333333333,4843,4320,4968,completed
33,4268,61,1,0-2,1,0.008330277777777782,0.0010573333333333333,4988,720,5049,completed
34,4465,709,1,0-2,1,0.06595841666666666,0.012289333333333333,5185,720,5894,completed
10,958,350,2,0-2,2,0.06758888888888889,0.012133333333333333,5278,4320,5628,completed
29,3291,95,2,0-2,2,0.018345555555555566,0.003293333333333333,5451,2160,5546,completed
11,1159,565,1,0-2,1,0.049256499999999995,0.009793333333333333,5479,4320,6044,completed
30,3349,704,1,0-2,1,0.05952540277777777,0.012202666666666665,5509,2160,6213,completed
22,2660,97,1,0-2,1,0.009365888888888889,0.0016813333333333333,5540,2880,5637,completed
41,5540,4093,1,6-12,1,0.4064175555555556,0.3547266666666667,5540,0,9633,completed
37,4901,471,2,0-2,2,0.07856988888888888,0.016328,5621,720,6092,completed
31,3487,285,3,0-2,3-4,0.07293016666666666,0.01482,5647,2160,5932,completed
18,2096,83,1,0-2,1,0.007659708333333332,0.0014386666666666667,5696,3600,5779,completed
23,2887,183,4,0-2,3-4,0.057024833333333316,0.012688,5767,2880,5950,completed
14,1515,408,1,0-2,1,0.03178433333333333,0.007071999999999999,5835,4320,6243,completed
19,2253,494,1,0-2,1,0.03848397222222222,0.008562666666666666,5853,3600,6347,completed
20,2299,112,1,0-2,1,0.00872511111111111,0.001941333333333333,5899,3600,6011,completed
24,3055,65,1,0-2,1,0.005063680555555555,0.0011266666666666667,5935,2880,6000,completed
15,1725,222,1,0-2,1,0.017294416666666663,0.003848,6045,4320,6267,completed
16,1725,222,1,0-2,1,0.017294416666666663,0.003848,6045,4320,6267,completed
26,3178,74,1,0-2,1,0.005764805555555554,0.0012826666666666665,6058,2880,6132,completed
27,3179,68,1,0-2,1,0.005297388888888887,0.0011786666666666666,6059,2880,6127,completed
38,5372,118,2,0-2,2,0.01838505555555555,0.004090666666666666,6092,720,6210,completed
39,5372,118,2,0-2,2,0.01838505555555555,0.004090666666666666,6092,720,6210,completed
40,5375,67,4,0-2,3-4,0.02087794444444444,0.004645333333333333,6095,720,6162,completed
42,6242,427,1,0-2,1,0.03466361111111111,0.007401333333333333,6242,0,6669,completed
43,6624,320,2,0-2,2,0.05459555555555557,0.011093333333333334,6624,0,6944,completed
44,6646,707,1,0-2,1,0.06115040277777779,0.012254666666666665,6646,0,7353,completed
45,6666,2386,1,2-6,1,0.22753772222222224,0.20678666666666667,6666,0,9052,completed
46,6676,4359,1,6-12,1,0.5972655972222223,0.37778,6676,0,11035,completed
47,6699,67,2,0-2,2,0.011430944444444447,0.0023226666666666665,6699,0,6766,completed
48,6819,3748,1,6-12,1,0.47969683333333335,0.32482666666666665,6819,0,10567,completed
49,6921,77,1,0-2,1,0.006568527777777779,0.0013346666666666665,6921,0,6998,completed
51,7487,296,1,0-2,1,0.026874333333333333,0.005130666666666666,7487,0,7783,completed
52,7691,88,3,0-2,3-4,0.023969000000000004,0.004575999999999999,7691,0,7779,completed
54,7991,77,1,0-2,1,0.00705298611111111,0.0013346666666666665,7991,0,8068,completed
59,8170,69,1,0-2,1,0.006320208333333332,0.001196,8170,0,8239,completed
60,8215,254,1,0-2,1,0.023265694444444443,0.004402666666666667,8215,0,8469,completed
69,9287,328,1,0-2,1,0.05363030555555555,0.005685333333333333,9287,0,9615,completed
72,9366,756,1,0-2,1,0.1337618333333333,0.013104,9366,0,10122,completed
74,9486,131,1,0-2,1,0.022939555555555553,0.0022706666666666665,9486,0,9617,completed
76,9583,85,1,0-2,1,0.01488444444444444,0.0014733333333333332,9583,0,9668,completed
77,9585,69,1,0-2,1,0.012082666666666662,0.001196,9585,0,9654,completed
78,9614,117,1,0-2,1,0.020488000000000003,0.002028,9614,0,9731,completed
80,9670,1169,3,0-2,3-4,0.6928282916666666,0.060787999999999995,9670,0,10839,completed
85,10387,1318,2,0-2,2,0.6423662499999999,0.045690666666666664,10387,0,11705,completed
89,11103,302,1,0-2,1,0.07315530555555554,0.005234666666666666,11103,0,11405,completed
91,11404,79,1,0-2,1,0.024638125,0.0013693333333333333,14284,2880,14363,completed
92,11435,465,1,0-2,1,0.12524076388888888,0.00806,14315,2880,14780,completed
112,13597,1366,3,0-2,3-4,1.1114115416666663,0.071032,14317,720,15683,completed
117,14363,970,1,0-2,1,0.25820204166666666,0.016813333333333333,14363,0,15333,completed
118,14370,67,1,0-2,1,0.01896956944444444,0.0011613333333333332,14370,0,14437,completed
110,12955,1388,3,0-2,3-4,1.1223661249999999,0.07217599999999999,14395,1440,15783,completed
119,14525,96,1,0-2,1,0.024942666666666665,0.001664,14525,0,14621,completed
114,13823,61,1,0-2,1,0.01584898611111111,0.0010573333333333333,14543,720,14604,completed
99,12477,220,1,0-2,1,0.057160277777777775,0.003813333333333333,14637,2160,14857,completed
111,13242,189,1,0-2,1,0.04910587499999999,0.003276,14682,1440,14871,completed
93,11821,91,1,0-2,1,0.023643569444444443,0.0015773333333333331,14701,2880,14792,completed
94,11855,68,1,0-2,1,0.01766772222222222,0.0011786666666666666,14735,2880,14803,completed
95,11860,1379,3,0-2,3-4,1.2063911666666667,0.071708,14740,2880,16119,completed
90,11213,175,1,0-2,1,0.04546840277777778,0.003033333333333333,14813,3600,14988,completed
121,14823,81,3,0-2,3-4,0.06313612499999999,0.004212,14823,0,14904,completed
96,11952,277,1,0-2,1,0.0719699861111111,0.004801333333333333,14832,2880,15109,completed
97,11979,62,1,0-2,1,0.016108805555555553,0.0010746666666666667,14859,2880,14921,completed
116,14272,471,2,0-2,2,0.2584413333333333,0.016328,14992,720,15463,completed
123,15017,98,1,0-2,1,0.025462305555555554,0.0016986666666666665,15017,0,15115,completed
124,15068,1330,1,0-2,1,0.41886861111111107,0.023053333333333332,15068,0,16398,completed
126,15263,125,1,0-2,1,0.0349722222222222,0.0021666666666666666,15263,0,15388,completed
127,15338,105,1,0-2,1,0.02937666666666666,0.0018199999999999998,15338,0,15443,completed
132,15766,67,1,0-2,1,0.018745111111111108,0.0011613333333333332,15766,0,15833,completed
137,16372,415,1,0-2,1,0.14857918055555558,0.007193333333333333,16372,0,16787,completed
138,16667,292,1,0-2,1,0.10274750000000003,0.005061333333333333,16667,0,16959,completed
134,16100,884,1,0-2,1,0.31576861111111115,0.015322666666666665,16820,720,17704,completed
139,16918,91,1,0-2,1,0.03202062500000001,0.0015773333333333331,16918,0,17009,completed
140,16919,621,1,0-2,1,0.22140326388888895,0.010764,16919,0,17540,completed
142,16963,60,1,0-2,1,0.02111250000000001,0.00104,16963,0,17023,completed
136,16330,104,1,0-2,1,0.03659500000000001,0.0018026666666666666,17050,720,17154,completed
144,17338,1163,1,0-2,1,0.37131591666666663,0.020158666666666665,21658,4320,22821,completed
143,17338,1175,1,0-2,1,0.37452325,0.020366666666666665,21658,4320,22833,completed
145,17338,1168,1,0-2,1,0.3726523055555555,0.02024533333333333,21658,4320,22826,completed
189,20538,884,1,0-2,1,0.26751430555555555,0.015322666666666665,21978,1440,22862,completed
147,17682,861,3,0-2,3-4,0.77752375,0.044772,22002,4320,22863,completed
148,17703,378,1,0-2,1,0.128161125,0.006552,22023,4320,22401,completed
149,17795,1518,1,2-6,1,0.3973735138888889,0.13156,22115,4320,23633,completed
183,19962,388,1,0-2,1,0.12179052777777778,0.006725333333333333,22122,2160,22510,completed
184,19996,103,1,0-2,1,0.03693837500000001,0.0017853333333333332,22156,2160,22259,completed
150,17871,2813,1,2-6,1,0.6238424027777778,0.24379333333333333,22191,4320,25004,completed
194,21484,69,1,0-2,1,0.024745125000000007,0.001196,22204,720,22273,completed
151,17888,69,1,0-2,1,0.024745125000000007,0.001196,22208,4320,22277,completed
152,17930,62,1,0-2,1,0.022234750000000008,0.0010746666666666667,22250,4320,22312,completed
170,18652,9340,3,12-24,3-4,6.9201955,2.4284,22252,3600,31592,completed
195,21563,745,1,0-2,1,0.20250179166666665,0.012913333333333332,22283,720,23028,completed
186,20149,440,1,0-2,1,0.11860704166666666,0.007626666666666666,22309,2160,22749,completed
196,21591,610,1,0-2,1,0.16386156944444444,0.010573333333333332,22311,720,22921,completed
125,15128,3727,2,6-12,2,1.4745735555555557,0.6460133333333333,22328,7200,26055,completed
187,20173,261,1,0-2,1,0.0697595,0.004523999999999999,22333,2160,22594,completed
133,15873,22293,1,24-48,1,7.383436166666667,1.93206,22353,6480,44646,completed
197,21637,784,1,0-2,1,0.20493344444444445,0.013589333333333332,22357,720,23141,completed
198,21673,782,1,0-2,1,0.2028462222222222,0.013554666666666666,22393,720,23175,completed
179,19580,255,4,0-2,3-4,0.27262333333333344,0.017679999999999998,22460,2880,22715,completed
120,14545,4946,1,6-12,1,0.9002458055555556,0.42865333333333333,22465,7920,27411,completed
155,18145,1322,1,0-2,1,0.3183754722222223,0.022914666666666667,22465,4320,23787,completed
157,18145,1479,1,2-6,1,0.3482098333333334,0.12818,22465,4320,23944,completed
153,18145,1319,1,0-2,1,0.31780538888888893,0.022862666666666667,22465,4320,23784,completed
156,18145,949,1,0-2,1,0.2365672777777778,0.016449333333333333,22465,4320,23414,completed
158,18145,1042,1,0-2,1,0.2571771111111112,0.018061333333333332,22465,4320,23507,completed
159,18145,358,1,0-2,1,0.09568544444444446,0.006205333333333333,22465,4320,22823,completed
154,18145,1347,1,0-2,1,0.3231261666666667,0.023347999999999997,22465,4320,23812,completed
160,18146,1686,1,2-6,1,0.3874683333333334,0.14612,22466,4320,24152,completed
161,18146,1643,1,2-6,1,0.37929713888888894,0.14239333333333334,22466,4320,24109,completed
162,18172,1862,1,2-6,1,0.4189047222222223,0.16137333333333334,22492,4320,24354,completed
163,18178,1994,1,2-6,1,0.44327722222222227,0.17281333333333335,22498,4320,24492,completed
199,21778,1145,1,0-2,1,0.27849605555555557,0.019846666666666665,22498,720,23643,completed
164,18222,581,1,0-2,1,0.15149805555555557,0.010070666666666665,22542,4320,23123,completed
165,18273,1440,1,2-6,1,0.33091075000000003,0.12480000000000001,22593,4320,24033,completed
180,19717,80,1,0-2,1,0.021382222222222223,0.0013866666666666667,22597,2880,22677,completed
181,19736,176,1,0-2,1,0.04704088888888889,0.0030506666666666664,22616,2880,22792,completed
101,12539,3275,1,6-12,1,0.6359374722222222,0.2838333333333333,22619,10080,25894,completed
100,12539,3768,1,6-12,1,0.7077965,0.32656,22619,10080,26387,completed
103,12549,1730,1,2-6,1,0.3832378055555556,0.14993333333333334,22629,10080,24359,completed
102,12549,1730,1,2-6,1,0.3832378055555556,0.14993333333333334,22629,10080,24359,completed
166,18309,1759,1,2-6,1,0.38874861111111114,0.15244666666666667,22629,4320,24388,completed
146,17611,2681,1,2-6,1,0.5422962222222223,0.23235333333333333,22651,5040,25332,completed
200,21946,611,1,0-2,1,0.15248372222222223,0.010590666666666667,22666,720,23277,completed
167,18357,1426,1,0-2,1,0.3217613611111112,0.02471733333333333,22677,4320,24103,completed
188,20527,93,1,0-2,1,0.024856833333333342,0.001612,22687,2160,22780,completed
141,16929,6422,2,12-24,2,2.4444833333333333,1.1131466666666667,22689,5760,29111,completed
190,20543,1531,1,2-6,1,0.3397057777777778,0.13268666666666667,22703,2160,24234,completed
135,16234,2495,1,2-6,1,0.5068351805555555,0.21623333333333333,22714,6480,25209,completed
88,10477,12607,1,24-48,1,3.935582611111111,1.0926066666666667,22717,12240,35324,completed
191,20566,1466,1,2-6,1,0.3255772222222223,0.12705333333333332,22726,2160,24192,completed
104,12664,5781,1,12-24,1,1.033587,0.50102,22744,10080,28525,completed
122,14830,1875,1,2-6,1,0.3984519444444445,0.1625,22750,7920,24625,completed
176,19151,156,4,0-2,3-4,0.16678133333333336,0.010816,22751,3600,22907,completed
81,9793,5813,1,12-24,1,1.0400147222222222,0.5037933333333333,22753,12960,28566,completed
177,19153,64,1,0-2,1,0.01710577777777778,0.0011093333333333333,22753,3600,22817,completed
128,15562,1740,1,2-6,1,0.37440977777777784,0.1508,22762,7200,24502,completed
129,15565,1927,1,2-6,1,0.40579183333333335,0.16700666666666666,22765,7200,24692,completed
182,19900,375,1,0-2,1,0.09497749999999999,0.0065,22780,2880,23155,completed
168,18471,374,2,0-2,2,0.18850711111111113,0.012965333333333332,22791,4320,23165,completed
82,9840,6355,1,12-24,1,1.2088025,0.5507666666666666,22800,12960,29155,completed
169,18508,193,4,0-2,3-4,0.20633844444444444,0.013381333333333332,22828,4320,23021,completed
201,22124,84,1,0-2,1,0.02245133333333334,0.0014559999999999998,22844,720,22928,completed
98,12054,2661,1,2-6,1,0.5157455416666668,0.23062,22854,10800,25515,completed
115,14245,4271,2,6-12,2,1.4988577777777778,0.7403066666666667,22885,8640,27156,completed
68,9224,9360,1,12-24,1,2.375909,0.8112,22904,13680,32264,completed
178,19312,230,2,0-2,2,0.11363177777777778,0.007973333333333332,22912,3600,23142,completed
185,20036,11017,1,12-24,1,3.146419527777778,0.9548066666666667,22916,2880,33933,completed
130,15724,3285,1,6-12,1,0.6003876666666668,0.2847,22924,7200,26209,completed
131,15730,3684,1,6-12,1,0.657689,0.31928,22930,7200,26614,completed
106,12851,4743,1,6-12,1,0.8197395555555556,0.41106,22931,10080,27674,completed
105,12851,4752,1,6-12,1,0.8212468055555555,0.41184,22931,10080,27683,completed
107,12852,4772,1,6-12,1,0.8244964444444445,0.41357333333333335,22932,10080,27704,completed
108,12857,4809,1,6-12,1,0.830193888888889,0.41678,22937,10080,27746,completed
109,12877,3134,1,6-12,1,0.5744050555555555,0.2716133333333333,22957,10080,26091,completed
70,9317,9595,1,12-24,1,2.4841649444444442,0.8315666666666667,22997,13680,32592,completed
192,20837,10936,1,12-24,1,3.1247700277777777,0.9477866666666667,22997,2160,33933,completed
53,7879,4327,1,6-12,1,0.7439751944444444,0.37500666666666665,22999,15120,27326,completed
71,9334,10055,1,12-24,1,2.6844132222222226,0.8714333333333334,23014,13680,33069,completed
64,8680,4991,1,6-12,1,0.8482283055555556,0.43255333333333335,23080,14400,28071,completed
73,9461,6613,1,12-24,1,1.3559637777777778,0.5731266666666667,23141,13680,29754,completed
83,10187,8318,1,12-24,1,2.0199755277777776,0.7208933333333334,23147,12960,31465,completed
113,13795,1553,1,2-6,1,0.3095153888888889,0.13459333333333334,23155,9360,24708,completed
75,9489,7096,1,12-24,1,1.5650889027777777,0.6149866666666667,23169,13680,30265,completed
55,8059,7351,1,12-24,1,1.6643861944444442,0.6370866666666667,23179,15120,30530,completed
65,8791,2081,1,2-6,1,0.3957777222222223,0.18035333333333334,23191,14400,25272,completed
193,21039,31269,2,24-48,2,18.848787666666666,5.41996,23199,2160,54468,completed
171,18888,157,4,0-2,3-4,0.13917177777777778,0.010885333333333332,23208,4320,23365,completed
211,23227,2388,1,2-6,1,0.439730875,0.20696,23227,0,25615,completed
172,18909,195,1,0-2,1,0.04321416666666668,0.0033799999999999998,23229,4320,23424,completed
56,8115,6930,1,12-24,1,1.50913375,0.6006,23235,15120,30165,completed
57,8139,2558,1,2-6,1,0.46322268055555554,0.22169333333333333,23259,15120,25817,completed
58,8157,6180,1,12-24,1,1.2035216666666668,0.5356,23277,15120,29457,completed
84,10348,2954,1,6-12,1,0.5177002222222222,0.2560133333333333,23308,12960,26262,completed
50,7474,11448,4,12-24,3-4,13.911450111111112,3.96864,23314,15840,34762,completed
173,19019,327,1,0-2,1,0.07246683333333334,0.005667999999999999,23339,4320,23666,completed
79,9665,4987,1,6-12,1,0.8453006111111112,0.4322066666666667,23345,13680,28332,completed
61,8229,2321,1,2-6,1,0.4210214722222222,0.20115333333333332,23349,15120,25670,completed
86,10396,9304,1,12-24,1,2.431837555555555,0.8063466666666667,23356,12960,32660,completed
174,19063,71,1,0-2,1,0.015734388888888895,0.0012306666666666666,23383,4320,23454,completed
62,8277,7144,1,12-24,1,1.6202887361111111,0.6191466666666666,23397,15120,30541,completed
87,10457,7078,1,12-24,1,1.5982353194444447,0.6134266666666667,23417,12960,30495,completed
63,8304,7286,1,12-24,1,1.6790439722222223,0.6314533333333333,23424,15120,30710,completed
66,9037,6248,1,12-24,1,1.2611549722222222,0.5414933333333334,23437,14400,29685,completed
175,19128,880,4,0-2,3-4,0.7083137777777777,0.06101333333333333,23448,4320,24328,completed
67,9049,4386,1,6-12,1,0.7269303611111111,0.38012,23449,14400,27835,completed
207,22888,1607,1,2-6,1,0.2947359305555556,0.13927333333333333,23608,720,25215,completed
215,23773,3220,4,6-12,3-4,2.087938277777778,1.1162666666666667,23773,0,26993,completed
202,22438,277,1,0-2,1,0.05263769444444445,0.004801333333333333,23878,1440,24155,completed
203,22509,78,1,0-2,1,0.014822166666666671,0.001352,23949,1440,24027,completed
204,22509,122,1,0-2,1,0.023183388888888885,0.0021146666666666666,23949,1440,24071,completed
205,22647,224,1,0-2,1,0.042566222222222214,0.003882666666666666,24087,1440,24311,completed
206,22818,61,1,0-2,1,0.01159169444444445,0.0010573333333333333,24258,1440,24319,completed
208,22931,197,1,0-2,1,0.03561924999999999,0.0034146666666666665,24371,1440,24568,completed
209,22988,199,1,0-2,1,0.03478161111111111,0.0034493333333333333,24428,1440,24627,completed
210,23087,542,1,0-2,1,0.09180877777777777,0.009394666666666666,24527,1440,25069,completed
212,23478,251,1,0-2,1,0.042516611111111116,0.004350666666666667,24918,1440,25169,completed
219,24289,203,1,0-2,1,0.03417011111111111,0.0035186666666666665,25009,720,25212,completed
220,24359,96,1,0-2,1,0.016261333333333333,0.001664,25079,720,25175,completed
221,24363,87,1,0-2,1,0.014736833333333333,0.001508,25083,720,25170,completed
213,23710,897,1,0-2,1,0.1359508888888889,0.015548,25150,1440,26047,completed
214,23725,67,1,0-2,1,0.010773500000000002,0.0011613333333333332,25165,1440,25232,completed
222,24481,378,1,0-2,1,0.05723025000000001,0.006552,25201,720,25579,completed
216,23810,879,1,0-2,1,0.13183775000000003,0.015236,25250,1440,26129,completed
217,23906,337,1,0-2,1,0.05102273611111112,0.005841333333333333,25346,1440,25683,completed
218,24058,65,1,0-2,1,0.009841180555555556,0.0011266666666666667,25498,1440,25563,completed
225,24890,103,1,0-2,1,0.015594486111111116,0.0017853333333333332,25610,720,25713,completed
226,25081,67,1,0-2,1,0.010143986111111112,0.0011613333333333332,25801,720,25868,completed
230,25585,1313,1,0-2,1,0.1978817222222222,0.022758666666666667,26305,720,27618,completed
231,25598,189,2,0-2,2,0.054977999999999985,0.006552,26318,720,26507,completed
232,25598,189,2,0-2,2,0.054977999999999985,0.006552,26318,720,26507,completed
236,26334,88,1,0-2,1,0.012799111111111108,0.0015253333333333332,26334,0,26422,completed
234,25678,125,1,0-2,1,0.018180555555555554,0.0021666666666666666,26398,720,26523,completed
235,25725,83,2,0-2,2,0.024143777777777774,0.0028773333333333333,26445,720,26528,completed
237,26539,534,1,0-2,1,0.07840704166666665,0.009255999999999999,26539,0,27073,completed
239,26559,592,1,0-2,1,0.08697606944444444,0.010261333333333332,26559,0,27151,completed
240,26611,73,1,0-2,1,0.01069261111111111,0.0012653333333333332,26611,0,26684,completed
241,26639,197,1,0-2,1,0.028987388888888882,0.0034146666666666665,26639,0,26836,completed
242,26777,143,1,0-2,1,0.021042847222222216,0.0024786666666666663,26777,0,26920,completed
243,26797,231,1,0-2,1,0.03399229166666666,0.004004,26797,0,27028,completed
244,26884,67,1,0-2,1,0.009859236111111109,0.0011613333333333332,26884,0,26951,completed
245,26885,65,1,0-2,1,0.009564930555555554,0.0011266666666666667,26885,0,26950,completed
246,26889,283,1,0-2,1,0.04164423611111111,0.004905333333333333,26889,0,27172,completed
247,26892,107,1,0-2,1,0.01574534722222222,0.0018546666666666666,26892,0,26999,completed
248,26993,784,1,0-2,1,0.12384098611111112,0.013589333333333332,26993,0,27777,completed
249,27169,459,1,0-2,1,0.0729887361111111,0.007956,27169,0,27628,completed
250,27246,67,1,0-2,1,0.009859236111111109,0.0011613333333333332,27246,0,27313,completed
251,27251,114,1,0-2,1,0.016877013888888886,0.001976,27251,0,27365,completed
252,27321,949,1,0-2,1,0.16725340277777778,0.016449333333333333,27321,0,28270,completed
255,27921,1215,1,0-2,1,0.30567608333333335,0.02106,27921,0,29136,completed
256,28282,798,1,0-2,1,0.21487355555555557,0.013831999999999999,28282,0,29080,completed
257,28287,753,1,0-2,1,0.19904300000000003,0.013052,28287,0,29040,completed
258,28360,133,1,0-2,1,0.02865411111111112,0.0023053333333333333,28360,0,28493,completed
259,28672,1075,1,0-2,1,0.3892398611111111,0.01863333333333333,28672,0,29747,completed
268,29728,247,1,0-2,1,0.0946181527777778,0.004281333333333333,30448,720,30695,completed
270,29934,288,1,0-2,1,0.11032400000000002,0.004992,30654,720,30942,completed
271,29949,186,1,0-2,1,0.07125091666666668,0.003224,30669,720,30855,completed
