ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
264,29282,1011,3,0-2,3-4,1.1188233749999998,0.052571999999999994,30722,1440,31733,completed
265,29298,70,1,0-2,1,0.026814861111111105,0.0012133333333333332,30738,1440,30808,completed
272,30024,284,1,0-2,1,0.10748933333333333,0.004922666666666666,30744,720,31028,completed
273,30093,457,1,0-2,1,0.16912537500000002,0.007921333333333332,30813,720,31270,completed
266,29466,77,1,0-2,1,0.029055833333333322,0.0013346666666666665,30906,1440,30983,completed
260,28863,317,1,0-2,1,0.1153615833333333,0.005494666666666666,31023,2160,31340,completed
275,30345,124,1,0-2,1,0.04512566666666666,0.0021493333333333334,31065,720,31189,completed
276,30346,324,1,0-2,1,0.11790899999999996,0.0056159999999999995,31066,720,31390,completed
277,30347,142,1,0-2,1,0.05167616666666665,0.002461333333333333,31067,720,31209,completed
278,30349,123,1,0-2,1,0.044761749999999996,0.0021319999999999998,31069,720,31192,completed
279,30353,370,1,0-2,1,0.13464916666666665,0.0064133333333333325,31073,720,31443,completed
262,29069,1100,4,0-2,3-4,1.623912277777778,0.07626666666666666,31229,2160,32329,completed
282,31235,110,1,0-2,1,0.04003083333333332,0.0019066666666666665,31235,0,31345,completed
263,29169,160,1,0-2,1,0.05822666666666665,0.0027733333333333334,31329,2160,31489,completed
280,30629,586,1,0-2,1,0.21548287499999996,0.010157333333333332,31349,720,31935,completed
283,31921,268,1,0-2,1,0.09987094444444447,0.004645333333333333,31921,0,32189,completed
284,32262,1421,1,0-2,1,0.6478559305555556,0.024630666666666665,32262,0,33683,completed
285,32302,67,1,0-2,1,0.02496773611111111,0.0011613333333333332,32302,0,32369,completed
287,32401,403,1,0-2,1,0.17302133333333333,0.006985333333333333,32401,0,32804,completed
288,32442,68,1,0-2,1,0.029194666666666664,0.0011786666666666666,32442,0,32510,completed
289,32572,127,2,0-2,2,0.10905066666666664,0.004402666666666667,32572,0,32699,completed
291,32694,108,1,0-2,1,0.04636799999999999,0.001872,32694,0,32802,completed
294,33652,190,1,0-2,1,0.09693977777777776,0.003293333333333333,33652,0,33842,completed
295,33694,82,1,0-2,1,0.041846194444444436,0.0014213333333333333,33694,0,33776,completed
296,33771,77,1,0-2,1,0.03921093055555555,0.0013346666666666665,33771,0,33848,completed
292,33074,95,2,0-2,2,0.09593577777777776,0.003293333333333333,33794,720,33889,completed
293,33083,95,2,0-2,2,0.09574752777777776,0.003293333333333333,33803,720,33898,completed
297,33838,68,4,0-2,3-4,0.13555811111111116,0.0047146666666666665,38158,4320,38226,completed
298,33978,91,3,0-2,3-4,0.13540800000000003,0.004732,38298,4320,38389,completed
300,34153,65,1,0-2,1,0.032240000000000005,0.0011266666666666667,38473,4320,38538,completed
301,34156,83,2,0-2,2,0.08233600000000002,0.0028773333333333333,38476,4320,38559,completed
302,34382,133,1,0-2,1,0.06596800000000003,0.0023053333333333333,38702,4320,38835,completed
306,35170,62,1,0-2,1,0.030751999999999998,0.0010746666666666667,38770,3600,38832,completed
307,35197,67,1,0-2,1,0.03323200000000001,0.0011613333333333332,38797,3600,38864,completed
304,34486,1338,1,0-2,1,0.4904071111111112,0.023191999999999997,38806,4320,40144,completed
326,36684,94,1,0-2,1,0.03842988888888889,0.0016293333333333333,38844,2160,38938,completed
335,38128,1022,1,0-2,1,0.3696945000000001,0.017714666666666667,38848,720,39870,completed
332,37535,242,1,0-2,1,0.08584277777777781,0.004194666666666666,38975,1440,39217,completed
308,35461,1514,1,2-6,1,0.5209327777777779,0.13121333333333335,39061,3600,40575,completed
333,37640,120,1,0-2,1,0.04256666666666668,0.00208,39080,1440,39200,completed
299,34091,2289,1,2-6,1,0.6903355555555556,0.19838,39131,5040,41420,completed
290,32670,2561,4,2-6,3-4,2.953554833333334,0.8878133333333333,39150,6480,41711,completed
305,34840,62,1,0-2,1,0.021992777777777778,0.0010746666666666667,39160,4320,39222,completed
309,35609,1228,1,0-2,1,0.43202488888888896,0.021285333333333333,39209,3600,40437,completed
310,35609,1047,1,0-2,1,0.37782661111111115,0.018147999999999997,39209,3600,40256,completed
312,35610,1122,1,0-2,1,0.4039676666666667,0.019448,39210,3600,40332,completed
313,35610,1108,1,0-2,1,0.40007261111111114,0.01920533333333333,39210,3600,40318,completed
311,35610,1576,1,2-6,1,0.5237480000000001,0.13658666666666666,39210,3600,40786,completed
314,35613,2060,1,2-6,1,0.6335694583333334,0.17853333333333335,39213,3600,41273,completed
303,34398,23251,2,24-48,2,9.615063333333334,4.030173333333334,39438,5040,62689,completed
319,36204,3223,1,6-12,1,0.7384432361111111,0.27932666666666667,39804,3600,43027,completed
320,36269,2678,1,2-6,1,0.6266755972222222,0.23209333333333335,39869,3600,42547,completed
328,37065,11598,1,24-48,1,2.6471489166666666,1.00516,39945,2880,51543,completed
329,37107,3611,1,6-12,1,0.7829948333333333,0.31295333333333336,39987,2880,43598,completed
322,36435,5286,1,6-12,1,1.14665425,0.45812,40035,3600,45321,completed
281,30697,3049,4,6-12,3-4,2.6428524444444443,1.0569866666666667,40057,9360,43106,completed
330,37189,5415,3,6-12,3-4,3.5170057500000005,1.4079,40069,2880,45484,completed
315,35760,69,1,0-2,1,0.02515241666666666,0.001196,40080,4320,40149,completed
316,35765,721,1,0-2,1,0.2138870277777778,0.012497333333333333,40085,4320,40806,completed
331,37335,9897,1,12-24,1,2.199013416666667,0.8577400000000001,40215,2880,50112,completed
334,38060,8256,2,12-24,2,3.6429460000000007,1.43104,40220,2160,48476,completed
286,32304,2799,1,2-6,1,0.5846076250000001,0.24258000000000002,40224,7920,43023,completed
274,30204,1703,1,2-6,1,0.3778893194444445,0.14759333333333333,40284,10080,41987,completed
253,27340,2085,1,2-6,1,0.44085006944444444,0.1807,40300,12960,42385,completed
317,36083,192,1,0-2,1,0.05065600000000001,0.003328,40403,4320,40595,completed
327,36816,4714,3,6-12,3-4,2.9189576666666666,1.22564,40416,3600,45130,completed
342,38982,1575,1,2-6,1,0.3395837916666667,0.1365,40422,1440,41997,completed
261,28962,4050,1,6-12,1,0.8177880000000001,0.351,40482,11520,44532,completed
318,36201,63,1,0-2,1,0.016621500000000004,0.0010919999999999999,40521,4320,40584,completed
267,29723,23537,1,24-48,1,4.824867944444445,2.0398733333333334,40523,10800,64060,completed
344,39119,3503,1,6-12,1,0.6941120000000001,0.3035933333333333,40559,1440,44062,completed
345,39130,4834,1,6-12,1,0.9961715555555556,0.4189466666666667,40570,1440,45404,completed
346,39130,4834,1,6-12,1,0.9961715555555556,0.4189466666666667,40570,1440,45404,completed
269,29797,1819,2,2-6,2,0.7316718888888889,0.3152933333333333,40597,10800,42416,completed
321,36280,801,1,0-2,1,0.18405995833333333,0.013883999999999999,40600,4320,41401,completed
224,24763,42957,1,48+,1,7.649009611111111,3.72294,40603,15840,83560,completed
349,39185,2539,2,2-6,2,0.9900306666666667,0.44009333333333334,40625,1440,43164,completed
254,27826,1840,2,2-6,2,0.7076452777777777,0.31893333333333335,40786,12960,42626,completed
323,36471,658,4,0-2,3-4,0.5708231666666668,0.04562133333333333,40791,4320,41449,completed
233,25676,3049,1,6-12,1,0.5853709583333333,0.2642466666666667,40796,15120,43845,completed
353,39363,759,1,0-2,1,0.16081675,0.013156,40803,1440,41562,completed
354,39371,409,1,0-2,1,0.09431033333333333,0.007089333333333333,40811,1440,41220,completed
336,38669,1576,1,2-6,1,0.3027252916666666,0.13658666666666666,40829,2160,42405,completed
355,39403,1236,1,0-2,1,0.24268343055555558,0.021424,40843,1440,42079,completed
324,36530,282,1,0-2,1,0.06745116666666667,0.004888,40850,4320,41132,completed
337,38721,1060,1,0-2,1,0.2088048472222222,0.018373333333333332,40881,2160,41941,completed
325,36581,217,2,0-2,2,0.10271916666666667,0.007522666666666666,40901,4320,41118,completed
338,38746,2142,2,2-6,2,0.7991875555555555,0.37128,40906,2160,43048,completed
356,39481,462,1,0-2,1,0.09598020833333332,0.008008,40921,1440,41383,completed
357,39491,437,1,0-2,1,0.09051749999999999,0.007574666666666666,40931,1440,41368,completed
227,25100,12719,1,24-48,1,2.8045295416666667,1.1023133333333333,40940,15840,53659,completed
238,26542,5113,1,6-12,1,1.050269138888889,0.44312666666666667,40942,14400,46055,completed
228,25104,11168,1,12-24,1,2.4770591111111115,0.9678933333333334,40944,15840,52112,completed
229,25139,3460,1,6-12,1,0.6662105833333334,0.29986666666666667,40979,15840,44439,completed
339,38843,136,1,0-2,1,0.028402708333333335,0.0023573333333333332,41003,2160,41139,completed
340,38845,327,1,0-2,1,0.06421533333333333,0.005667999999999999,41005,2160,41332,completed
360,40319,141,1,0-2,1,0.026624666666666665,0.002444,41039,720,41180,completed
341,38894,870,1,0-2,1,0.16128086111111112,0.01508,41054,2160,41924,completed
223,24590,1898,1,2-6,1,0.34352802777777774,0.16449333333333332,41150,16560,43048,completed
343,39034,1058,1,0-2,1,0.19161391666666666,0.018338666666666666,41194,2160,42252,completed
347,39155,1284,1,0-2,1,0.2300746388888889,0.022255999999999998,41315,2160,42599,completed
358,39886,65,1,0-2,1,0.012238958333333333,0.0011266666666666667,41326,1440,41391,completed
348,39174,93,1,0-2,1,0.017511125,0.001612,41334,2160,41427,completed
359,39922,780,2,0-2,2,0.2819354444444444,0.027039999999999998,41362,1440,42142,completed
350,39237,743,1,0-2,1,0.13403181944444448,0.012878666666666667,41397,2160,42140,completed
351,39247,773,1,0-2,1,0.13906279166666666,0.013398666666666666,41407,2160,42180,completed
361,40724,1134,1,0-2,1,0.20193180555555557,0.019656,41444,720,42578,completed
362,40724,1134,1,0-2,1,0.20193180555555557,0.019656,41444,720,42578,completed
369,41607,1107,1,0-2,1,0.196194375,0.019188,41607,0,42714,completed
363,41001,173,1,0-2,1,0.03050490277777778,0.0029986666666666664,41721,720,41894,completed
364,41001,205,1,0-2,1,0.0360360138888889,0.0035533333333333333,41721,720,41926,completed
365,41312,160,1,0-2,1,0.027655555555555558,0.0027733333333333334,42032,720,42192,completed
367,41325,150,1,0-2,1,0.025927083333333333,0.0026,42045,720,42195,completed
366,41325,150,1,0-2,1,0.025927083333333333,0.0026,42045,720,42195,completed
402,45862,294,1,0-2,1,0.06817536111111111,0.005096,47302,1440,47596,completed
392,45193,394,1,0-2,1,0.08768625000000002,0.006829333333333333,47353,2160,47747,completed
386,44536,824,1,0-2,1,0.17617655555555556,0.014282666666666666,47416,2880,48240,completed
387,44538,185,1,0-2,1,0.041865652777777776,0.0032066666666666663,47418,2880,47603,completed
407,46720,71,2,0-2,2,0.03400702777777777,0.002461333333333333,47440,720,47511,completed
393,45295,1179,1,0-2,1,0.255136375,0.020436,47455,2160,48634,completed
375,43891,155,1,0-2,1,0.03341734722222223,0.0026866666666666666,47491,3600,47646,completed
376,43891,1150,2,0-2,2,0.4961673055555556,0.03986666666666666,47491,3600,48641,completed
377,43910,180,1,0-2,1,0.03811138888888889,0.00312,47510,3600,47690,completed
378,43982,171,2,0-2,2,0.07185325000000001,0.005927999999999999,47582,3600,47753,completed
403,46142,593,1,0-2,1,0.12458765277777778,0.010278666666666667,47582,1440,48175,completed
394,45498,1080,1,0-2,1,0.23388391666666666,0.01872,47658,2160,48738,completed
395,45499,847,1,0-2,1,0.18168004166666668,0.014681333333333333,47659,2160,48506,completed
388,44818,689,1,0-2,1,0.14681702777777778,0.011942666666666666,47698,2880,48387,completed
410,47700,817,1,0-2,1,0.17553127777777777,0.014161333333333333,47700,0,48517,completed
379,44138,140,1,0-2,1,0.029413611111111113,0.0024266666666666664,47738,3600,47878,completed
396,45622,356,1,0-2,1,0.07479461111111112,0.006170666666666666,47782,2160,48138,completed
381,44214,1049,1,0-2,1,0.2291226388888889,0.018182666666666666,47814,3600,48863,completed
412,47824,111,1,0-2,1,0.02332079166666667,0.001924,47824,0,47935,completed
390,44963,535,1,0-2,1,0.11433593055555556,0.009273333333333333,47843,2880,48378,completed
404,46424,350,1,0-2,1,0.07353402777777779,0.006066666666666666,47864,1440,48214,completed
382,44268,198,1,0-2,1,0.041599250000000004,0.0034319999999999997,47868,3600,48066,completed
398,45710,292,1,0-2,1,0.06134838888888888,0.005061333333333333,47870,2160,48162,completed
399,45711,281,1,0-2,1,0.059037319444444444,0.004870666666666666,47871,2160,48152,completed
400,45732,848,1,0-2,1,0.1851693888888889,0.014698666666666665,47892,2160,48740,completed
413,47910,61,1,0-2,1,0.012815930555555558,0.0010573333333333333,47910,0,47971,completed
391,45053,472,1,0-2,1,0.10147818055555555,0.008181333333333332,47933,2880,48405,completed
408,47229,187,1,0-2,1,0.03928818055555556,0.003241333333333333,47949,720,48136,completed
383,44357,786,1,0-2,1,0.17218540277777777,0.013623999999999999,47957,3600,48743,completed
409,47241,72,1,0-2,1,0.015127,0.001248,47961,720,48033,completed
384,44409,949,1,0-2,1,0.20944423611111113,0.016449333333333333,48009,3600,48958,completed
385,44459,1168,1,0-2,1,0.2602710138888889,0.02024533333333333,48059,3600,49227,completed
436,51611,856,2,0-2,2,0.3587471111111111,0.029674666666666665,52331,720,53187,completed
415,48123,63,1,0-2,1,0.014170625000000003,0.0010919999999999999,52443,4320,52506,completed
416,48154,199,2,0-2,2,0.08477636111111109,0.006898666666666667,52474,4320,52673,completed
423,49616,589,3,0-2,3-4,0.3643772916666666,0.030628,52496,2880,53085,completed
437,51799,92,1,0-2,1,0.019622611111111105,0.0015946666666666665,52519,720,52611,completed
420,48927,94,1,0-2,1,0.019862472222222212,0.0016293333333333333,52527,3600,52621,completed
424,49690,1004,3,0-2,3-4,0.6177913333333335,0.052208,52570,2880,53574,completed
433,51206,126,4,0-2,3-4,0.102781,0.008735999999999999,52646,1440,52772,completed
429,50677,127,1,0-2,1,0.025899180555555554,0.0022013333333333334,52837,2160,52964,completed
425,49978,169,1,0-2,1,0.03446426388888889,0.0029293333333333333,52858,2880,53027,completed
430,50698,377,1,0-2,1,0.07688181944444444,0.006534666666666666,52858,2160,53235,completed
426,49982,138,1,0-2,1,0.02814241666666667,0.002392,52862,2880,53000,completed
427,50035,126,1,0-2,1,0.02569525,0.0021839999999999997,52915,2880,53041,completed
417,48606,112,1,0-2,1,0.022840222222222227,0.001941333333333333,52926,4320,53038,completed
418,48670,137,1,0-2,1,0.027938486111111112,0.0023746666666666664,52990,4320,53127,completed
435,51572,107,3,0-2,3-4,0.06546170833333334,0.0055639999999999995,53012,1440,53119,completed
428,50136,123,1,0-2,1,0.025083458333333336,0.0021319999999999998,53016,2880,53139,completed
421,49475,449,1,0-2,1,0.09254759722222225,0.007782666666666666,53075,3600,53524,completed
422,49515,607,3,0-2,3-4,0.3766983750000001,0.031563999999999995,53115,3600,53722,completed
434,51515,10525,1,12-24,1,1.8646433333333334,0.9121666666666667,55835,4320,66360,completed
401,45811,16642,1,24-48,1,2.6119242222222225,1.4423066666666666,55891,10080,72533,completed
419,48727,4357,2,6-12,2,1.226695777777778,0.7552133333333333,55927,7200,60284,completed
439,52366,1604,1,2-6,1,0.23990358333333334,0.13901333333333332,55966,3600,57570,completed
441,52367,7217,1,12-24,1,1.1350113333333334,0.6254733333333333,55967,3600,63184,completed
446,52367,3941,1,6-12,1,0.5516027777777778,0.3415533333333333,55967,3600,59908,completed
444,52367,7298,1,12-24,1,1.1566113333333334,0.6324933333333334,55967,3600,63265,completed
443,52367,1995,1,2-6,1,0.30315216666666667,0.1729,55967,3600,57962,completed
445,52367,2313,1,2-6,1,0.3552246666666667,0.20046,55967,3600,58280,completed
414,48049,1771,1,2-6,1,0.26635433333333336,0.15348666666666666,55969,7920,57740,completed
405,46610,6531,4,12-24,3-4,3.839304166666667,2.26408,55970,9360,62501,completed
374,43771,4646,1,6-12,1,0.646109375,0.40265333333333336,56011,12240,60657,completed
406,46681,2204,1,2-6,1,0.3330160833333334,0.19101333333333334,56041,9360,58245,completed
450,53223,4231,1,6-12,1,0.5811849444444445,0.36668666666666666,56103,2880,60334,completed
431,51075,2461,1,2-6,1,0.36155244444444445,0.21328666666666668,56115,5040,58576,completed
370,42489,3661,1,6-12,1,0.4964138194444444,0.31728666666666666,56169,13680,59830,completed
451,53310,4024,1,6-12,1,0.5474525277777778,0.34874666666666665,56190,2880,60214,completed
432,51154,1919,1,2-6,1,0.2801697222222222,0.16631333333333334,56194,5040,58113,completed
371,42594,4585,1,6-12,1,0.6243599861111111,0.39736666666666665,56274,13680,60859,completed
449,52785,5805,1,12-24,1,0.8202981250000001,0.5031,56385,3600,62190,completed
438,52072,1154,1,0-2,1,0.16104847222222224,0.020002666666666665,56392,4320,57546,completed
380,44187,3610,1,6-12,1,0.4895801527777778,0.3128666666666667,56427,12240,60037,completed
452,53549,397,2,0-2,2,0.1105534722222222,0.013762666666666666,56429,2880,56826,completed
411,47790,2259,4,2-6,3-4,1.3135480000000002,0.78312,56430,8640,58689,completed
453,53555,480,1,0-2,1,0.06685277777777776,0.00832,56435,2880,56915,completed
389,44928,10297,1,12-24,1,1.8001947222222223,0.8924066666666667,56448,11520,66745,completed
372,42783,2656,1,2-6,1,0.37711677777777786,0.23018666666666668,56463,13680,59119,completed
454,53584,132,1,0-2,1,0.018379166666666665,0.0022879999999999997,56464,2880,56596,completed
373,42786,3009,1,6-12,1,0.4147564583333334,0.26078,56466,13680,59475,completed
397,45674,2719,1,2-6,1,0.38349598611111113,0.23564666666666667,56474,10800,59193,completed
368,41387,1487,1,2-6,1,0.21710256944444445,0.12887333333333334,56507,15120,57994,completed
352,39249,1697,1,2-6,1,0.252029375,0.14707333333333333,56529,17280,58226,completed
442,52367,1348,1,0-2,1,0.19875381944444448,0.02336533333333333,56687,4320,58035,completed
440,52367,1299,1,0-2,1,0.19073006944444448,0.022515999999999998,56687,4320,57986,completed
448,52368,277,1,0-2,1,0.038615625,0.004801333333333333,56688,4320,56965,completed
447,52368,277,1,0-2,1,0.038615625,0.004801333333333333,56688,4320,56965,completed
475,57699,105,1,0-2,1,0.013425416666666669,0.0018199999999999998,58419,720,58524,completed
476,57839,365,1,0-2,1,0.04666930555555557,0.006326666666666666,58559,720,58924,completed
477,57840,544,1,0-2,1,0.06821511111111112,0.009429333333333333,58560,720,59104,completed
478,57919,67,1,0-2,1,0.008566694444444446,0.0011613333333333332,58639,720,58706,completed
481,58787,245,1,0-2,1,0.03132597222222223,0.004246666666666667,58787,0,59032,completed
467,56645,923,1,0-2,1,0.10359647222222224,0.015998666666666665,58805,2160,59728,completed
472,57384,160,1,0-2,1,0.02045777777777778,0.0027733333333333334,58824,1440,58984,completed
473,57541,91,1,0-2,1,0.010964694444444442,0.0015773333333333331,58981,1440,59072,completed
474,57542,318,1,0-2,1,0.03521066666666667,0.0055119999999999995,58982,1440,59300,completed
462,56158,691,1,0-2,1,0.07391173611111113,0.011977333333333333,59038,2880,59729,completed
479,58363,664,1,0-2,1,0.07098344444444446,0.011509333333333333,59083,720,59747,completed
463,56269,731,1,0-2,1,0.08218093055555557,0.012670666666666665,59149,2880,59880,completed
480,58498,257,1,0-2,1,0.02747401388888889,0.004454666666666667,59218,720,59475,completed
482,59218,130,1,0-2,1,0.013897361111111112,0.0022533333333333333,59218,0,59348,completed
483,59286,617,1,0-2,1,0.0707673888888889,0.010694666666666667,59286,0,59903,completed
471,57157,306,1,0-2,1,0.03271225,0.005304,59317,2160,59623,completed
465,56454,257,1,0-2,1,0.02747401388888889,0.004454666666666667,59334,2880,59591,completed
466,56456,919,1,0-2,1,0.11488802777777779,0.015929333333333334,59336,2880,60255,completed
488,60350,751,1,0-2,1,0.10219848611111114,0.013017333333333332,60350,0,61101,completed
491,61146,137,1,0-2,1,0.019759777777777775,0.0023746666666666664,61146,0,61283,completed
512,63601,281,1,0-2,1,0.05223087500000001,0.004870666666666666,65041,1440,65322,completed
513,63622,113,1,0-2,1,0.021003874999999998,0.0019586666666666667,65062,1440,65175,completed
514,64516,177,1,0-2,1,0.03289987500000001,0.003068,65236,720,65413,completed
490,61016,1572,1,2-6,1,0.22153544444444448,0.13624,65336,4320,66908,completed
492,61158,123,1,0-2,1,0.019509000000000002,0.0021319999999999998,65478,4320,65601,completed
493,61159,121,1,0-2,1,0.01917865277777778,0.002097333333333333,65479,4320,65600,completed
511,63329,217,1,0-2,1,0.03263395833333334,0.003761333333333333,65489,2160,65706,completed
494,61220,427,2,0-2,2,0.1233792777777778,0.014802666666666665,65540,4320,65967,completed
495,61226,156,2,0-2,2,0.04507533333333334,0.005408,65546,4320,65702,completed
485,59825,3847,1,6-12,1,0.4623859722222223,0.3334066666666667,65585,5760,69432,completed
509,62705,823,1,0-2,1,0.11558263888888892,0.014265333333333333,65585,2880,66408,completed
505,62004,2531,1,2-6,1,0.3127208611111112,0.21935333333333334,65604,3600,68135,completed
497,61312,431,1,0-2,1,0.06226752777777779,0.007470666666666666,65632,4320,66063,completed
496,61312,431,1,0-2,1,0.06226752777777779,0.007470666666666666,65632,4320,66063,completed
498,61330,712,1,0-2,1,0.10045472222222224,0.012341333333333333,65650,4320,66362,completed
489,60658,1746,1,2-6,1,0.22229850000000004,0.15132,65698,5040,67444,completed
499,61384,1609,4,2-6,3-4,0.8270532222222224,0.5577866666666667,65704,4320,67313,completed
486,59996,3954,1,6-12,1,0.4669484444444445,0.34268,65756,5760,69710,completed
506,62191,13742,1,24-48,1,1.495839402777778,1.1909733333333334,65791,3600,79533,completed
487,60129,7973,1,12-24,1,1.0433032500000001,0.6909933333333333,65889,5760,73862,completed
500,61602,601,1,0-2,1,0.08123855555555556,0.010417333333333332,65922,4320,66523,completed
515,65228,557,3,0-2,3-4,0.2257118333333334,0.028963999999999997,65948,720,66505,completed
510,63097,16896,1,24-48,1,2.2728155,1.46432,65977,2880,82873,completed
501,61704,641,1,0-2,1,0.08421294444444445,0.011110666666666666,66024,4320,66665,completed
484,59569,5556,3,6-12,3-4,1.932398,1.44456,66049,6480,71605,completed
502,61805,974,1,0-2,1,0.12197844444444446,0.016882666666666667,66125,4320,67099,completed
508,62553,389,1,0-2,1,0.05023519444444445,0.006742666666666666,66153,3600,66542,completed
504,62001,508,1,0-2,1,0.06335888888888888,0.008805333333333333,66321,4320,66829,completed
