ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
503,62001,206,1,0-2,1,0.02569277777777778,0.0035706666666666664,66321,4320,66527,completed
507,62292,619,1,0-2,1,0.07374780555555557,0.010729333333333332,66612,4320,67231,completed
524,66003,955,1,0-2,1,0.10995522222222226,0.016553333333333333,66723,720,67678,completed
525,66117,85,1,0-2,1,0.01060138888888889,0.0014733333333333332,66837,720,66922,completed
526,66143,412,1,0-2,1,0.04736930555555557,0.007141333333333333,66863,720,67275,completed
527,66348,712,1,0-2,1,0.0796075555555556,0.012341333333333333,67068,720,67780,completed
517,65675,126,1,0-2,1,0.014108500000000003,0.0021839999999999997,67115,1440,67241,completed
518,65700,114,1,0-2,1,0.012764833333333338,0.001976,67140,1440,67254,completed
521,65753,459,4,0-2,3-4,0.20558100000000007,0.031824,67193,1440,67652,completed
528,66571,118,1,0-2,1,0.013212722222222225,0.002045333333333333,67291,720,67409,completed
533,68294,753,2,0-2,2,0.16117183333333335,0.026104,69014,720,69767,completed
534,68348,762,1,0-2,1,0.08086516666666665,0.013208,69068,720,69830,completed
545,69150,1256,1,0-2,1,0.13342377777777775,0.021770666666666664,69150,0,70406,completed
543,69150,1394,1,0-2,1,0.14824344444444443,0.024162666666666666,69150,0,70544,completed
542,69150,1292,1,0-2,1,0.1372897777777778,0.022394666666666667,69150,0,70442,completed
548,69156,1050,1,0-2,1,0.11131433333333332,0.018199999999999997,69156,0,70206,completed
549,69156,969,1,0-2,1,0.10261583333333332,0.016796,69156,0,70125,completed
536,68479,91,1,0-2,1,0.009580277777777776,0.0015773333333333331,69199,720,69290,completed
537,68645,362,1,0-2,1,0.03811055555555555,0.006274666666666666,69365,720,69727,completed
531,68136,77,1,0-2,1,0.008106388888888889,0.0013346666666666665,69576,1440,69653,completed
532,68137,90,1,0-2,1,0.009474999999999999,0.00156,69577,1440,69667,completed
455,55418,11702,1,24-48,1,1.812899777777778,1.0141733333333334,72698,17280,84400,completed
456,55423,11521,1,24-48,1,1.773293777777778,0.9984866666666666,72703,17280,84224,completed
460,55424,11847,1,24-48,1,1.8445618611111114,1.02674,72704,17280,84551,completed
457,55424,11442,1,12-24,1,1.7541211666666667,0.99164,72704,17280,84146,completed
458,55424,11868,1,24-48,1,1.8491241111111112,1.02856,72704,17280,84572,completed
459,55424,11787,1,24-48,1,1.8315268611111113,1.0215400000000001,72704,17280,84491,completed
461,55453,5369,1,6-12,1,0.4946415555555555,0.46531333333333336,72733,17280,78102,completed
535,68351,3347,3,6-12,3-4,0.8299765833333335,0.87022,73391,5040,76738,completed
540,69143,12853,1,24-48,1,2.021406083333334,1.1139266666666667,73463,4320,86316,completed
469,56909,4358,1,6-12,1,0.33989674999999997,0.3776933333333333,73469,16560,77827,completed
546,69150,1509,1,2-6,1,0.134624625,0.13078,73470,4320,74979,completed
544,69150,1519,1,2-6,1,0.13536726388888887,0.13164666666666666,73470,4320,74989,completed
541,69150,1521,1,2-6,1,0.13551579166666666,0.13182,73470,4320,74991,completed
558,72030,1966,1,2-6,1,0.1685632222222222,0.17038666666666666,73470,1440,75436,completed
547,69152,1773,1,2-6,1,0.15416031944444444,0.15366,73472,4320,75245,completed
560,72783,120,1,0-2,1,0.013109999999999998,0.00208,73503,720,73623,completed
464,56297,1553,1,2-6,1,0.1341487222222222,0.13459333333333334,73577,17280,75130,completed
516,65662,4909,1,6-12,1,0.37091056944444445,0.4254466666666667,73582,7920,78491,completed
561,72897,671,1,0-2,1,0.06854763888888887,0.011630666666666666,73617,720,74288,completed
551,70034,2646,1,2-6,1,0.21292827777777779,0.22932,73634,3600,76280,completed
470,57089,3437,3,6-12,3-4,0.8088705,0.89362,73649,16560,77086,completed
568,73653,1847,1,2-6,1,0.1533233611111111,0.16007333333333335,73653,0,75500,completed
552,70055,2597,1,2-6,1,0.20857097222222223,0.22507333333333335,73655,3600,76252,completed
519,65748,1777,1,2-6,1,0.14760009722222223,0.15400666666666668,73668,7920,75445,completed
520,65752,2528,1,2-6,1,0.20288233333333333,0.21909333333333333,73672,7920,76200,completed
522,65754,2078,1,2-6,1,0.16965494444444446,0.18009333333333333,73674,7920,75752,completed
562,72955,1274,1,0-2,1,0.11000045833333334,0.022082666666666664,73675,720,74949,completed
553,70088,2538,1,2-6,1,0.20305002777777778,0.21996000000000002,73688,3600,76226,completed
523,65776,3221,1,6-12,1,0.252409375,0.27915333333333336,73696,7920,76917,completed
559,72338,105,1,0-2,1,0.011471249999999999,0.0018199999999999998,73778,1440,73883,completed
538,68776,1500,1,2-6,1,0.12185105555555556,0.13,73816,5040,75316,completed
563,73115,148,1,0-2,1,0.016169,0.002565333333333333,73835,720,73983,completed
575,73838,2024,1,2-6,1,0.15984280555555558,0.17541333333333334,73838,0,75862,completed
550,69536,176,2,0-2,2,0.038456,0.006101333333333333,73856,4320,74032,completed
578,73925,1940,1,2-6,1,0.15055909722222222,0.16813333333333333,73925,0,75865,completed
529,67484,2584,1,2-6,1,0.19636250000000002,0.22394666666666668,73964,6480,76548,completed
539,68928,1528,2,2-6,2,0.23722511111111114,0.26485333333333333,73968,5040,75496,completed
579,73971,1976,1,2-6,1,0.15157540277777776,0.17125333333333334,73971,0,75947,completed
580,73972,2848,1,2-6,1,0.21521983333333336,0.24682666666666667,73972,0,76820,completed
581,73974,2462,1,2-6,1,0.18714533333333333,0.21337333333333333,73974,0,76436,completed
530,67621,2588,1,2-6,1,0.19162362500000002,0.22429333333333334,74101,6480,76689,completed
564,73391,579,1,0-2,1,0.04355005555555556,0.010036,74111,720,74690,completed
468,56835,3157,1,6-12,1,0.23147725000000002,0.27360666666666666,74115,17280,77272,completed
565,73422,1438,1,0-2,1,0.10584122222222223,0.02492533333333333,74142,720,75580,completed
566,73571,682,1,0-2,1,0.04935544444444445,0.011821333333333333,74291,720,74973,completed
567,73593,472,1,0-2,1,0.034016777777777785,0.008181333333333332,74313,720,74785,completed
557,71499,217,3,0-2,3-4,0.046917208333333335,0.011283999999999999,74379,2880,74596,completed
569,73662,864,1,0-2,1,0.06307116666666668,0.014976,74382,720,75246,completed
555,70789,333,2,0-2,2,0.04799825,0.011543999999999999,74389,3600,74722,completed
554,70122,686,2,0-2,2,0.09996772222222222,0.02378133333333333,74442,4320,75128,completed
570,73759,791,1,0-2,1,0.0578627638888889,0.013710666666666666,74479,720,75270,completed
571,73764,1282,1,0-2,1,0.09424047222222222,0.022221333333333333,74484,720,75766,completed
572,73770,943,1,0-2,1,0.06917501388888889,0.016345333333333333,74490,720,75433,completed
556,70912,435,1,0-2,1,0.03149723611111112,0.00754,74512,3600,74947,completed
573,73794,1014,1,0-2,1,0.07450041666666667,0.017575999999999998,74514,720,75528,completed
574,73816,1368,1,0-2,1,0.10066077777777778,0.023711999999999997,74536,720,75904,completed
576,73878,649,1,0-2,1,0.04757843055555556,0.011249333333333333,74598,720,75247,completed
577,73925,1200,1,0-2,1,0.08845805555555555,0.0208,74645,720,75845,completed
582,74054,1374,1,0-2,1,0.10148630555555554,0.023815999999999997,74774,720,76148,completed
594,76796,258,1,0-2,1,0.017654499999999997,0.004471999999999999,77516,720,77774,completed
588,75379,198,1,0-2,1,0.01358775,0.0034319999999999997,77539,2160,77737,completed
587,75379,692,1,0-2,1,0.04578112499999999,0.011994666666666666,77539,2160,78231,completed
597,77736,118,1,0-2,1,0.007756999999999997,0.002045333333333333,77736,0,77854,completed
585,74877,1153,1,0-2,1,0.08273768055555555,0.01998533333333333,77757,2880,78910,completed
586,74878,946,1,0-2,1,0.06555102777777777,0.016397333333333333,77758,2880,78704,completed
583,74174,62,1,0-2,1,0.00403,0.0010746666666666667,77774,3600,77836,completed
598,77778,129,1,0-2,1,0.008385,0.0022359999999999997,77778,0,77907,completed
584,74275,62,1,0-2,1,0.00403,0.0010746666666666667,77875,3600,77937,completed
589,75854,692,1,0-2,1,0.049069972222222216,0.011994666666666666,78014,2160,78706,completed
596,77317,392,1,0-2,1,0.025479999999999992,0.006794666666666666,78037,720,78429,completed
599,78040,64,1,0-2,1,0.00416,0.0011093333333333333,78040,0,78104,completed
600,78044,62,1,0-2,1,0.00403,0.0010746666666666667,78044,0,78106,completed
603,78423,149,1,0-2,1,0.011349944444444447,0.0025826666666666667,78423,0,78572,completed
604,78425,136,1,0-2,1,0.010305875000000003,0.0023573333333333332,78425,0,78561,completed
605,78430,162,1,0-2,1,0.012556888888888892,0.0028079999999999997,78430,0,78592,completed
606,78800,511,1,0-2,1,0.046286013888888894,0.008857333333333333,78800,0,79311,completed
607,78848,1058,1,0-2,1,0.11223463888888888,0.018338666666666666,78848,0,79906,completed
608,79013,1119,1,0-2,1,0.1402283472222222,0.019396,79013,0,80132,completed
609,79046,83,1,0-2,1,0.006897069444444446,0.0014386666666666667,79046,0,79129,completed
610,79049,1342,1,0-2,1,0.18617705555555553,0.023261333333333332,79049,0,80391,completed
611,79067,1104,1,0-2,1,0.1431104722222222,0.019136,79067,0,80171,completed
612,79103,1369,1,0-2,1,0.19699543055555552,0.02372933333333333,79103,0,80472,completed
613,79134,409,1,0-2,1,0.04580120833333332,0.007089333333333333,79134,0,79543,completed
614,79134,320,1,0-2,1,0.035339999999999996,0.005546666666666667,79134,0,79454,completed
615,79145,1191,1,0-2,1,0.16780701388888886,0.020644,79145,0,80336,completed
616,79182,1062,1,0-2,1,0.14734824999999996,0.018407999999999997,79182,0,80244,completed
618,79555,853,1,0-2,1,0.135114375,0.014785333333333333,79555,0,80408,completed
619,80266,119,1,0-2,1,0.022486041666666665,0.0020626666666666666,80266,0,80385,completed
637,82658,1329,4,0-2,3-4,0.9318106111111111,0.09214399999999999,84818,2160,86147,completed
632,81988,229,1,0-2,1,0.04392775,0.003969333333333333,84868,2880,85097,completed
626,81326,351,1,0-2,1,0.06278225,0.006084,84926,3600,85277,completed
633,82056,98,1,0-2,1,0.018145500000000002,0.0016986666666666665,84936,2880,85034,completed
640,82817,197,2,0-2,2,0.06885150000000001,0.006829333333333333,84977,2160,85174,completed
620,80684,567,1,0-2,1,0.09908325,0.009828,85004,4320,85571,completed
621,80690,892,1,0-2,1,0.1533455833333333,0.015461333333333332,85010,4320,85902,completed
627,81444,71,3,0-2,3-4,0.03722174999999999,0.003692,85044,3600,85115,completed
628,81518,407,1,0-2,1,0.07112325,0.0070546666666666666,85118,3600,85525,completed
641,83717,60,1,0-2,1,0.010484999999999998,0.00104,85157,1440,85217,completed
644,84474,461,3,0-2,3-4,0.24167925,0.023972,85194,720,85655,completed
645,84511,517,3,0-2,3-4,0.2687110833333333,0.026883999999999998,85231,720,85748,completed
622,81007,483,1,0-2,1,0.08292188888888888,0.008372,85327,4320,85810,completed
635,82448,133,1,0-2,1,0.02324175,0.0023053333333333333,85328,2880,85461,completed
642,83979,199,1,0-2,1,0.03477525000000001,0.0034493333333333333,85419,1440,85618,completed
646,84699,504,1,0-2,1,0.08530312500000001,0.008735999999999999,85419,720,85923,completed
647,84705,228,2,0-2,2,0.079686,0.007904,85425,720,85653,completed
624,81107,370,1,0-2,1,0.063323375,0.0064133333333333325,85427,4320,85797,completed
648,84709,261,1,0-2,1,0.04549572222222222,0.004523999999999999,85429,720,85690,completed
630,81838,183,1,0-2,1,0.03197925,0.003172,85438,3600,85621,completed
643,83998,80,2,0-2,2,0.02796,0.0027733333333333334,85438,1440,85518,completed
631,81861,478,1,0-2,1,0.08057718055555554,0.008285333333333332,85461,3600,85939,completed
649,84751,105,2,0-2,2,0.0366975,0.0036399999999999996,85471,720,85576,completed
650,84908,76,2,0-2,2,0.024190111111111107,0.0026346666666666667,86348,1440,86424,completed
651,85178,977,4,0-2,3-4,0.5722183888888889,0.06773866666666667,86618,1440,87595,completed
652,85293,270,1,0-2,1,0.04051125,0.00468,86733,1440,87003,completed
660,86045,904,1,0-2,1,0.13155066666666665,0.015669333333333334,86765,720,87669,completed
653,85354,666,4,0-2,3-4,0.3895865555555555,0.046175999999999995,86794,1440,87460,completed
662,86074,138,1,0-2,1,0.020705750000000002,0.002392,86794,720,86932,completed
667,86819,325,2,0-2,2,0.09716975,0.011266666666666666,86819,0,87144,completed
654,85396,61,1,0-2,1,0.009152541666666666,0.0010573333333333333,86836,1440,86897,completed
668,86844,231,1,0-2,1,0.034659625,0.004004,86844,0,87075,completed
655,85418,63,1,0-2,1,0.009452625,0.0010919999999999999,86858,1440,86921,completed
656,85495,493,1,0-2,1,0.07167765277777777,0.008545333333333334,86935,1440,87428,completed
658,85564,643,1,0-2,1,0.09255356944444443,0.011145333333333333,87004,1440,87647,completed
663,86296,125,1,0-2,1,0.018598874999999994,0.0021666666666666666,87016,720,87141,completed
669,87124,450,1,0-2,1,0.06416874999999998,0.0078,87124,0,87574,completed
672,87228,403,1,0-2,1,0.05746668055555554,0.006985333333333333,87228,0,87631,completed
664,86522,385,1,0-2,1,0.054899930555555546,0.006673333333333333,87242,720,87627,completed
665,86604,172,1,0-2,1,0.02452672222222222,0.0029813333333333332,87324,720,87496,completed
674,87361,700,2,0-2,2,0.2098941944444444,0.024266666666666666,87361,0,88061,completed
666,86701,93,1,0-2,1,0.013261541666666666,0.001612,87421,720,87514,completed
675,87453,214,1,0-2,1,0.03051580555555555,0.003709333333333333,87453,0,87667,completed
678,87484,1142,1,0-2,1,0.18641911111111112,0.019794666666666665,87484,0,88626,completed
679,87592,385,1,0-2,1,0.05807947222222222,0.006673333333333333,87592,0,87977,completed
695,89564,240,2,0-2,2,0.09649333333333335,0.00832,91004,1440,91244,completed
696,89577,68,1,0-2,1,0.01366988888888889,0.0011786666666666666,91017,1440,91085,completed
697,89631,722,1,0-2,1,0.12880599999999998,0.012514666666666665,91071,1440,91793,completed
676,87483,2160,1,2-6,1,0.341841,0.1872,91083,3600,93243,completed
677,87484,2027,1,2-6,1,0.32386030555555556,0.17567333333333335,91084,3600,93111,completed
661,86070,2649,1,2-6,1,0.40158504166666664,0.22958,91110,5040,93759,completed
690,88984,17236,1,24-48,1,5.513125888888889,1.4937866666666666,91144,2160,108380,completed
698,89770,1655,1,2-6,1,0.2651297222222222,0.14343333333333333,91210,1440,92865,completed
691,89062,373,1,0-2,1,0.06781030555555555,0.006465333333333333,91222,2160,91595,completed
625,81161,4649,1,6-12,1,0.5999389722222223,0.40291333333333335,91241,10080,95890,completed
601,78351,3535,1,6-12,1,0.47664144444444445,0.3063666666666667,91311,12960,94846,completed
602,78351,4930,1,6-12,1,0.6189000277777779,0.4272666666666667,91311,12960,96241,completed
657,85563,9852,1,12-24,1,2.3744365,0.85384,91323,5760,101175,completed
692,89169,167,3,0-2,3-4,0.09294025,0.008683999999999999,91329,2160,91496,completed
693,89170,169,3,0-2,3-4,0.09372991666666666,0.008787999999999999,91330,2160,91499,completed
699,90614,442,1,0-2,1,0.07330494444444444,0.0076613333333333325,91334,720,91776,completed
700,90619,460,1,0-2,1,0.07585905555555554,0.007973333333333332,91339,720,91799,completed
638,82710,2590,3,2-6,3-4,1.118365,0.6734,91350,8640,93940,completed
694,89211,959,1,0-2,1,0.15120647222222222,0.016622666666666664,91371,2160,92330,completed
701,90662,67,1,0-2,1,0.013052361111111114,0.0011613333333333332,91382,720,91449,completed
683,88513,81,1,0-2,1,0.014709805555555554,0.0014039999999999999,91393,2880,91474,completed
639,82755,2160,3,2-6,3-4,0.9634349999999998,0.5616,91395,8640,93555,completed
684,88524,621,1,0-2,1,0.09776574999999998,0.010764,91404,2880,92025,completed
685,88528,107,1,0-2,1,0.018039138888888882,0.0018546666666666666,91408,2880,91515,completed
595,77026,3433,1,6-12,1,0.4548869861111111,0.29752666666666666,91426,14400,94859,completed
659,85675,1516,1,2-6,1,0.23174844444444442,0.13138666666666668,91435,5760,92951,completed
670,87136,2757,1,2-6,1,0.38155595833333333,0.23894,91456,4320,94213,completed
634,82122,10925,1,12-24,1,2.9798770416666667,0.9468333333333333,91482,9360,102407,completed
617,79247,1523,1,2-6,1,0.23141702777777776,0.13199333333333332,91487,12240,93010,completed
686,88622,120,1,0-2,1,0.018569999999999996,0.00208,91502,2880,91622,completed
671,87193,17516,1,24-48,1,5.618790333333334,1.5180533333333333,91513,4320,109029,completed
702,90818,1543,1,2-6,1,0.2330880833333333,0.13372666666666666,91538,720,93081,completed
703,90856,590,1,0-2,1,0.09128866666666666,0.010226666666666667,91576,720,92166,completed
673,87262,12102,1,24-48,1,3.566652888888889,1.04884,91582,4320,103684,completed
688,88704,345,1,0-2,1,0.053388749999999985,0.005979999999999999,91584,2880,91929,completed
687,88704,343,1,0-2,1,0.05307924999999999,0.005945333333333333,91584,2880,91927,completed
689,88794,245,1,0-2,1,0.03791374999999998,0.004246666666666667,91674,2880,91919,completed
704,90966,542,1,0-2,1,0.08371772222222221,0.009394666666666666,91686,720,92228,completed
705,91015,475,1,0-2,1,0.07339097222222221,0.008233333333333332,91735,720,92210,completed
629,81691,5309,1,6-12,1,0.6477044166666666,0.4601133333333333,91771,10080,97080,completed
706,91063,1270,1,0-2,1,0.1914028888888889,0.022013333333333333,91783,720,93053,completed
623,81056,2643,4,2-6,3-4,1.399726388888889,0.91624,91856,10800,94499,completed
590,76739,3412,1,6-12,1,0.43080841666666664,0.2957066666666667,91859,15120,95271,completed
707,91145,833,1,0-2,1,0.12766636111111107,0.014438666666666666,91865,720,92698,completed
591,76755,1813,1,2-6,1,0.2603000833333333,0.15712666666666666,91875,15120,93688,completed
592,76756,3651,1,6-12,1,0.45542744444444444,0.31642,91876,15120,95527,completed
593,76767,6078,1,12-24,1,0.8492686250000001,0.52676,91887,15120,97965,completed
636,82581,4259,1,6-12,1,0.5115791388888888,0.36911333333333335,91941,9360,96200,completed
680,87691,146,1,0-2,1,0.022593499999999996,0.0025306666666666663,92011,4320,92157,completed
681,88122,359,1,0-2,1,0.05472755555555556,0.006222666666666666,92442,4320,92801,completed
682,88187,82,1,0-2,1,0.012500444444444444,0.0014213333333333333,92507,4320,92589,completed
708,91221,711,1,0-2,1,0.08236758333333333,0.012324,93381,2160,94092,completed
709,91223,668,1,0-2,1,0.07769240277777778,0.011578666666666666,93383,2160,94051,completed
711,91995,87,1,0-2,1,0.011718416666666667,0.001508,93435,1440,93522,completed
712,92117,1258,1,0-2,1,0.1350887361111111,0.021805333333333333,93557,1440,94815,completed
713,92120,627,1,0-2,1,0.06846581944444445,0.010868,93560,1440,94187,completed
714,92125,1196,1,0-2,1,0.12834643055555556,0.020730666666666665,93565,1440,94761,completed
715,92125,884,1,0-2,1,0.0956167638888889,0.015322666666666665,93565,1440,94449,completed
716,92137,1332,1,0-2,1,0.14225570833333334,0.023087999999999997,93577,1440,94909,completed
717,92143,450,1,0-2,1,0.04881926388888889,0.0078,93583,1440,94033,completed
723,92867,188,1,0-2,1,0.020556236111111112,0.0032586666666666667,93587,720,93775,completed
724,92881,481,1,0-2,1,0.05168745833333333,0.008337333333333332,93601,720,94082,completed
727,93062,119,1,0-2,1,0.012787541666666662,0.0020626666666666666,93782,720,93901,completed
718,92355,459,1,0-2,1,0.049323375,0.007956,93795,1440,94254,completed
719,92426,63,1,0-2,1,0.006769875000000002,0.0010919999999999999,93866,1440,93929,completed
728,93210,987,1,0-2,1,0.10453570833333332,0.017107999999999998,93930,720,94917,completed
720,92515,1432,1,0-2,1,0.15168851388888888,0.02482133333333333,93955,1440,95387,completed
710,91877,70,1,0-2,1,0.007522083333333335,0.0012133333333333332,94037,2160,94107,completed
742,94690,1322,1,0-2,1,0.14007155555555556,0.022914666666666667,95410,720,96732,completed
751,95429,223,1,0-2,1,0.023737111111111105,0.003865333333333333,95429,0,95652,completed
743,94742,67,1,0-2,1,0.007131777777777779,0.0011613333333333332,95462,720,95529,completed
736,94023,88,1,0-2,1,0.009367111111111113,0.0015253333333333332,95463,1440,95551,completed
752,95476,473,1,0-2,1,0.04801722222222223,0.008198666666666667,95476,0,95949,completed
753,95513,936,3,0-2,3-4,0.27340300000000006,0.048672,95513,0,96449,completed
747,94835,1126,1,0-2,1,0.11754244444444445,0.01951733333333333,95555,720,96681,completed
748,94838,1175,1,0-2,1,0.1244568888888889,0.020366666666666665,95558,720,96733,completed
749,94871,518,1,0-2,1,0.050833888888888894,0.008978666666666666,95591,720,96109,completed
755,95692,533,1,0-2,1,0.0509998888888889,0.009238666666666666,95692,0,96225,completed
737,94276,626,1,0-2,1,0.059456222222222216,0.010850666666666666,95716,1440,96342,completed
738,94296,93,1,0-2,1,0.009048333333333332,0.001612,95736,1440,95829,completed
756,95736,242,1,0-2,1,0.023070888888888894,0.004194666666666666,95736,0,95978,completed
730,93606,79,1,0-2,1,0.007434777777777775,0.0013693333333333333,95766,2160,95845,completed
757,95816,181,1,0-2,1,0.017034111111111108,0.003137333333333333,95816,0,95997,completed
732,93778,879,1,0-2,1,0.09788866666666668,0.015236,95938,2160,96817,completed
734,93825,1369,1,0-2,1,0.18653047222222224,0.02372933333333333,95985,2160,97354,completed
758,96075,608,1,0-2,1,0.06635455555555556,0.010538666666666667,96075,0,96683,completed
759,96145,118,1,0-2,1,0.01110511111111111,0.002045333333333333,96145,0,96263,completed
760,96189,64,1,0-2,1,0.006023111111111111,0.0011093333333333333,96189,0,96253,completed
761,96223,545,1,0-2,1,0.06425055555555556,0.009446666666666666,96223,0,96768,completed
763,96346,73,1,0-2,1,0.006870111111111111,0.0012653333333333332,96346,0,96419,completed
764,96546,64,1,0-2,1,0.008903111111111112,0.0011093333333333333,96546,0,96610,completed
765,96596,1230,1,0-2,1,0.24574847222222226,0.02132,96596,0,97826,completed
766,96612,1123,1,0-2,1,0.22001309722222226,0.01946533333333333,96612,0,97735,completed
767,96624,696,1,0-2,1,0.11112966666666668,0.012064,96624,0,97320,completed
768,96632,1284,1,0-2,1,0.2639917222222223,0.022255999999999998,96632,0,97916,completed
769,96649,443,1,0-2,1,0.06162622222222222,0.007678666666666666,96649,0,97092,completed
770,96649,436,1,0-2,1,0.060652444444444446,0.007557333333333333,96649,0,97085,completed
771,96779,97,1,0-2,1,0.013493777777777778,0.0016813333333333333,96779,0,96876,completed
772,96901,164,1,0-2,1,0.022814222222222222,0.0028426666666666665,96901,0,97065,completed
