ID,arrival_time,length,cpus,length_class,resource_class,carbon_cost,dollar_cost,start_time,waiting_time,exit_time,reason
774,97046,1052,1,0-2,1,0.2739334166666667,0.018234666666666666,97046,0,98098,completed
775,97271,313,2,0-2,2,0.16172536111111113,0.010850666666666666,97271,0,97584,completed
776,97317,1032,1,0-2,1,0.31605658333333336,0.017887999999999998,97317,0,98349,completed
779,97345,740,1,0-2,1,0.21019319444444445,0.012826666666666665,97345,0,98085,completed
777,97345,937,1,0-2,1,0.2837918472222223,0.016241333333333333,97345,0,98282,completed
778,97345,499,1,0-2,1,0.1289152638888889,0.008649333333333334,97345,0,97844,completed
780,97369,986,1,0-2,1,0.3048641111111111,0.017090666666666667,97369,0,98355,completed
781,97407,963,1,0-2,1,0.30065087500000004,0.016692,97407,0,98370,completed
782,97443,476,1,0-2,1,0.1229732777777778,0.008250666666666667,97443,0,97919,completed
783,97512,748,1,0-2,1,0.23242872222222227,0.012965333333333332,97512,0,98260,completed
784,97626,444,1,0-2,1,0.13199366666666668,0.007696,97626,0,98070,completed
785,97627,274,1,0-2,1,0.0707871388888889,0.004749333333333333,97627,0,97901,completed
786,97812,817,1,0-2,1,0.29278193055555557,0.014161333333333333,97812,0,98629,completed
787,97992,735,1,0-2,1,0.28217262499999995,0.01274,97992,0,98727,completed
788,98475,304,1,0-2,1,0.125682,0.005269333333333333,98475,0,98779,completed
789,98476,265,1,0-2,1,0.10780148611111111,0.004593333333333333,98476,0,98741,completed
790,98581,114,1,0-2,1,0.04738119444444443,0.001976,98581,0,98695,completed
791,98597,306,1,0-2,1,0.13723097222222222,0.005304,98597,0,98903,completed
798,99269,143,1,0-2,1,0.0659889027777778,0.0024786666666666663,99989,720,100132,completed
799,99269,374,1,0-2,1,0.17084686111111114,0.006482666666666666,99989,720,100363,completed
792,98762,1178,1,0-2,1,0.5597588055555556,0.020418666666666665,100202,1440,101380,completed
793,98763,73,1,0-2,1,0.03313693055555556,0.0012653333333333332,100203,1440,100276,completed
800,99535,275,4,0-2,3-4,0.4993236111111112,0.019066666666666666,100255,720,100530,completed
801,99612,132,1,0-2,1,0.05991883333333333,0.0022879999999999997,100332,720,100464,completed
794,99005,64,1,0-2,1,0.028780444444444442,0.0011093333333333333,103325,4320,103389,completed
795,99024,265,1,0-2,1,0.11916902777777777,0.004593333333333333,103344,4320,103609,completed
797,99205,74,1,0-2,1,0.03327738888888889,0.0012826666666666665,103525,4320,103599,completed
796,99205,105,1,0-2,1,0.047217916666666665,0.0018199999999999998,103525,4320,103630,completed
803,99779,1078,1,0-2,1,0.40476393055555565,0.01868533333333333,104099,4320,105177,completed
806,99886,288,1,0-2,1,0.11666597222222225,0.004992,104206,4320,104494,completed
807,99886,288,1,0-2,1,0.11666597222222225,0.004992,104206,4320,104494,completed
824,102800,250,1,0-2,1,0.10064805555555559,0.004333333333333333,104240,1440,104490,completed
825,102857,87,1,0-2,1,0.03735320833333335,0.001508,104297,1440,104384,completed
826,102886,518,1,0-2,1,0.18940402777777782,0.008978666666666666,104326,1440,104844,completed
835,103631,411,2,0-2,2,0.299116138888889,0.014247999999999999,104351,720,104762,completed
828,102945,401,1,0-2,1,0.14348093055555555,0.006950666666666667,104385,1440,104786,completed
836,103685,642,1,0-2,1,0.22792783333333339,0.011127999999999999,104405,720,105047,completed
812,100875,84,1,0-2,1,0.029822333333333336,0.0014559999999999998,104475,3600,104559,completed
837,103788,230,2,0-2,2,0.16331277777777783,0.007973333333333332,104508,720,104738,completed
817,101670,581,3,0-2,3-4,0.6186245833333335,0.030212,104550,2880,105131,completed
838,103830,123,1,0-2,1,0.04366841666666668,0.0021319999999999998,104550,720,104673,completed
813,100964,63,1,0-2,1,0.022366749999999998,0.0010919999999999999,104564,3600,104627,completed
808,100315,167,1,0-2,1,0.0592896388888889,0.0028946666666666665,104635,4320,104802,completed
839,103934,922,1,0-2,1,0.3247262777777778,0.015981333333333334,104654,720,105576,completed
820,102501,72,1,0-2,1,0.025562000000000005,0.001248,104661,2160,104733,completed
821,102511,200,1,0-2,1,0.07100555555555557,0.0034666666666666665,104671,2160,104871,completed
840,103982,312,3,0-2,3-4,0.33230600000000005,0.016224,104702,720,105014,completed
841,104065,99,1,0-2,1,0.03514775000000001,0.0017159999999999999,104785,720,104884,completed
842,104071,1378,2,0-2,2,1.0316298888888888,0.04777066666666666,104791,720,106169,completed
833,103403,593,1,0-2,1,0.20872324999999997,0.010278666666666667,104843,1440,105436,completed
819,102027,150,3,0-2,3-4,0.15976250000000003,0.0078,104907,2880,105057,completed
815,101325,74,1,0-2,1,0.02627205555555556,0.0012826666666666665,104925,3600,104999,completed
834,103502,682,1,0-2,1,0.23924494444444444,0.011821333333333333,104942,1440,105624,completed
811,100695,77,1,0-2,1,0.02733713888888889,0.0013346666666666665,105015,4320,105092,completed
845,104607,1694,1,2-6,1,0.28618970833333335,0.14681333333333332,108927,4320,110621,completed
846,104607,1538,1,2-6,1,0.2679702083333333,0.13329333333333335,108927,4320,110465,completed
822,102513,7578,2,12-24,2,1.8297876666666666,1.31352,108993,6480,116571,completed
847,104723,698,1,0-2,1,0.1397014166666667,0.012098666666666666,109043,4320,109741,completed
848,104727,3812,1,6-12,1,0.47144406944444445,0.33037333333333335,109047,4320,112859,completed
818,101850,2230,1,2-6,1,0.3257280555555556,0.19326666666666667,109050,7200,111280,completed
809,100423,3848,3,6-12,3-4,1.4169990416666667,1.00048,109063,8640,112911,completed
810,100455,1951,3,2-6,3-4,0.8790616666666666,0.50726,109095,8640,111046,completed
802,99736,3345,1,6-12,1,0.4228794027777778,0.2899,109096,9360,112441,completed
862,106229,9481,1,12-24,1,1.1746790277777777,0.8216866666666667,109109,2880,118590,completed
849,104793,9929,1,12-24,1,1.2225029444444444,0.8605133333333334,109113,4320,119042,completed
823,102651,1877,1,2-6,1,0.2810181944444445,0.16267333333333334,109131,6480,111008,completed
829,103379,3038,1,6-12,1,0.3888442361111112,0.2632933333333333,109139,5760,112177,completed
830,103380,4649,1,6-12,1,0.5334777222222222,0.40291333333333335,109140,5760,113789,completed
832,103381,4792,1,6-12,1,0.5474925277777778,0.41530666666666666,109141,5760,113933,completed
831,103381,4862,1,6-12,1,0.5544186388888889,0.4213733333333333,109141,5760,114003,completed
814,101263,2033,1,2-6,1,0.2886376388888889,0.17619333333333334,109183,7920,111216,completed
850,104872,77,1,0-2,1,0.017955972222222227,0.0013346666666666665,109192,4320,109269,completed
773,96962,7784,1,12-24,1,0.935654611111111,0.6746133333333334,109202,12240,116986,completed
804,99871,2133,1,2-6,1,0.2914940277777778,0.18486,109231,9360,111364,completed
805,99879,11989,1,24-48,1,1.3692110833333335,1.0390466666666667,109239,9360,121228,completed
864,106369,997,1,0-2,1,0.16730422222222224,0.017281333333333333,109249,2880,110246,completed
865,106375,541,1,0-2,1,0.09887475,0.009377333333333333,109255,2880,109796,completed
762,96333,1542,1,2-6,1,0.22583395833333336,0.13364,109293,12960,110835,completed
871,107138,64,1,0-2,1,0.014924444444444445,0.0011093333333333333,109298,2160,109362,completed
816,101398,1705,1,2-6,1,0.2388347916666667,0.14776666666666666,109318,7920,111023,completed
843,104279,4580,2,6-12,2,1.005239611111111,0.7938666666666667,109319,5040,113899,completed
866,106481,1161,1,0-2,1,0.17342094444444445,0.020124,109361,2880,110522,completed
891,108648,456,1,0-2,1,0.07690733333333336,0.007904,109368,720,109824,completed
877,107933,703,1,0-2,1,0.11519336111111114,0.012185333333333333,109373,1440,110076,completed
827,102904,9634,1,12-24,1,1.1567269166666667,0.8349466666666667,109384,6480,119018,completed
867,106504,94,1,0-2,1,0.019008,0.0016293333333333333,109384,2880,109478,completed
878,107947,450,1,0-2,1,0.07451186111111113,0.0078,109387,1440,109837,completed
879,107963,784,1,0-2,1,0.12450156944444447,0.013589333333333332,109403,1440,110187,completed
892,108706,1418,1,0-2,1,0.19587022222222225,0.024578666666666665,109426,720,110844,completed
857,105850,85,1,0-2,1,0.013307222222222225,0.0014733333333333332,109450,3600,109535,completed
844,104413,4683,1,6-12,1,0.4958178888888889,0.40586,109453,5040,114136,completed
872,107321,479,1,0-2,1,0.07499011111111112,0.008302666666666667,109481,2160,109960,completed
750,95088,2842,1,2-6,1,0.3252838055555556,0.24630666666666667,109488,14400,112330,completed
880,108094,369,1,0-2,1,0.057769000000000015,0.006396,109534,1440,109903,completed
893,108817,136,1,0-2,1,0.02129155555555556,0.0023573333333333332,109537,720,109673,completed
881,108133,1275,2,0-2,2,0.3445015555555556,0.044199999999999996,109573,1440,110848,completed
851,105263,402,1,0-2,1,0.06293533333333334,0.006967999999999999,109583,4320,109985,completed
852,105263,402,1,0-2,1,0.06293533333333334,0.006967999999999999,109583,4320,109985,completed
882,108157,75,1,0-2,1,0.01174166666666667,0.0013,109597,1440,109672,completed
858,105999,398,1,0-2,1,0.06230911111111112,0.006898666666666667,109599,3600,109997,completed
868,106720,77,1,0-2,1,0.01205477777777778,0.0013346666666666665,109600,2880,109677,completed
883,108172,290,1,0-2,1,0.04540111111111112,0.005026666666666666,109612,1440,109902,completed
741,94527,2914,1,6-12,1,0.32091518055555557,0.2525466666666667,109647,15120,112561,completed
894,108931,427,1,0-2,1,0.06684922222222223,0.007401333333333333,109651,720,110078,completed
884,108215,95,1,0-2,1,0.014872777777777782,0.0016466666666666665,109655,1440,109750,completed
885,108216,204,1,0-2,1,0.03193733333333334,0.0035359999999999996,109656,1440,109860,completed
859,106059,278,1,0-2,1,0.043522444444444454,0.004818666666666666,109659,3600,109937,completed
873,107500,119,1,0-2,1,0.018630111111111115,0.0020626666666666666,109660,2160,109779,completed
886,108220,264,1,0-2,1,0.041330666666666675,0.004575999999999999,109660,1440,109924,completed
895,108946,299,1,0-2,1,0.04681011111111112,0.005182666666666666,109666,720,109965,completed
896,108951,562,1,0-2,1,0.08508145833333336,0.009741333333333333,109671,720,110233,completed
897,108952,962,1,0-2,1,0.13175836111111114,0.016674666666666664,109672,720,110634,completed
899,108952,814,1,0-2,1,0.11447319444444445,0.014109333333333333,109672,720,110486,completed
898,108952,499,1,0-2,1,0.07768381944444447,0.008649333333333334,109672,720,110171,completed
869,106809,1064,1,0-2,1,0.142995125,0.018442666666666666,109689,2880,110753,completed
735,93850,1584,1,2-6,1,0.19507375000000002,0.13728,109690,15840,111274,completed
887,108250,1234,2,0-2,2,0.3236961111111112,0.042778666666666666,109690,1440,110924,completed
900,109011,526,1,0-2,1,0.07849112500000001,0.009117333333333333,109731,720,110257,completed
901,109016,586,1,0-2,1,0.08529980555555557,0.010157333333333332,109736,720,110322,completed
874,107593,2632,2,2-6,2,0.5773663611111112,0.45621333333333336,109753,2160,112385,completed
888,108320,75,1,0-2,1,0.01174166666666667,0.0013,109760,1440,109835,completed
853,105454,65,1,0-2,1,0.010176111111111113,0.0011266666666666667,109774,4320,109839,completed
860,106185,90,1,0-2,1,0.014090000000000004,0.00156,109785,3600,109875,completed
875,107627,201,1,0-2,1,0.03146766666666667,0.0034839999999999997,109787,2160,109988,completed
861,106198,117,1,0-2,1,0.018317000000000003,0.002028,109798,3600,109915,completed
876,107651,708,1,0-2,1,0.09656609722222223,0.012272,109811,2160,110519,completed
889,108373,1398,1,0-2,1,0.16983679166666665,0.024232,109813,1440,111211,completed
729,93257,9715,1,12-24,1,1.1398690555555557,0.8419666666666666,109817,16560,119532,completed
902,109119,91,1,0-2,1,0.01424655555555556,0.0015773333333333331,109839,720,109930,completed
870,106964,102,1,0-2,1,0.01596866666666667,0.0017679999999999998,109844,2880,109946,completed
854,105528,602,2,0-2,2,0.16542983333333333,0.020869333333333333,109848,4320,110450,completed
855,105541,797,2,0-2,2,0.20994472222222224,0.027629333333333332,109861,4320,110658,completed
890,108435,742,1,0-2,1,0.09799212500000001,0.012861333333333332,109875,1440,110617,completed
863,106299,1215,1,0-2,1,0.14716475,0.02106,109899,3600,111114,completed
744,94782,2393,1,2-6,1,0.257263625,0.20739333333333335,109902,15120,112295,completed
745,94791,1603,1,2-6,1,0.18325830555555556,0.13892666666666667,109911,15120,111514,completed
721,92665,5915,1,12-24,1,0.6125244444444444,0.5126333333333334,109945,17280,115860,completed
746,94826,1834,1,2-6,1,0.2026303888888889,0.15894666666666668,109946,15120,111780,completed
856,105673,104,1,0-2,1,0.01628177777777778,0.0018026666666666666,109993,4320,110097,completed
904,109316,79,1,0-2,1,0.012367888888888892,0.0013693333333333333,110036,720,110115,completed
903,109316,1186,1,0-2,1,0.1359691388888889,0.020557333333333334,110036,720,111222,completed
754,95684,3830,1,6-12,1,0.3750656666666667,0.33193333333333336,110084,14400,113914,completed
722,92822,1767,1,2-6,1,0.18645876388888888,0.15314,110102,17280,111869,completed
739,94301,2072,1,2-6,1,0.21224476388888888,0.17957333333333333,110141,15840,112213,completed
740,94320,1986,1,2-6,1,0.20305875,0.17212,110160,15840,112146,completed
906,109456,468,1,0-2,1,0.054658500000000006,0.008112,110176,720,110644,completed
725,92944,5964,1,12-24,1,0.6251065555555556,0.51688,110224,17280,116188,completed
907,109519,74,1,0-2,1,0.008642583333333332,0.0012826666666666665,110239,720,110313,completed
731,93699,2446,1,2-6,1,0.24183380555555556,0.21198666666666666,110259,16560,112705,completed
726,92990,3894,3,6-12,3-4,1.1251694166666666,1.01244,110270,17280,114164,completed
909,109651,78,1,0-2,1,0.009109749999999996,0.001352,110371,720,110449,completed
733,93815,1628,1,2-6,1,0.16469125,0.14109333333333335,110375,16560,112003,completed
911,109655,86,1,0-2,1,0.01004408333333333,0.0014906666666666666,110375,720,110461,completed
910,109655,66,1,0-2,1,0.00770825,0.0011439999999999998,110375,720,110441,completed
913,109785,927,1,0-2,1,0.09619854166666666,0.016068,110505,720,111432,completed
914,109861,88,1,0-2,1,0.010277666666666668,0.0015253333333333332,110581,720,110669,completed
915,109862,278,1,0-2,1,0.03246808333333333,0.004818666666666666,110582,720,110860,completed
916,109884,87,1,0-2,1,0.010160874999999996,0.001508,110604,720,110691,completed
917,109965,505,1,0-2,1,0.05220284722222222,0.008753333333333333,110685,720,111190,completed
919,110105,100,1,0-2,1,0.010695416666666662,0.0017333333333333333,110825,720,110925,completed
920,110182,83,1,0-2,1,0.007879236111111111,0.0014386666666666667,110902,720,110985,completed
921,110362,183,1,0-2,1,0.017372291666666657,0.003172,111082,720,111265,completed
923,110601,105,1,0-2,1,0.009967708333333332,0.0018199999999999998,111321,720,111426,completed
924,110703,72,1,0-2,1,0.006835,0.001248,111423,720,111495,completed
925,111374,402,1,0-2,1,0.036589194444444445,0.006967999999999999,112094,720,112496,completed
928,112349,550,1,0-2,1,0.04886597222222223,0.009533333333333333,112349,0,112899,completed
929,112639,1270,3,0-2,3-4,0.34542137500000003,0.06604,112639,0,113909,completed
930,112696,1214,3,0-2,3-4,0.33052533333333334,0.06312799999999999,112696,0,113910,completed
931,112702,1114,3,0-2,3-4,0.30102375000000003,0.05792799999999999,112702,0,113816,completed
933,112811,720,1,0-2,1,0.06451555555555556,0.01248,112811,0,113531,completed
935,112900,116,1,0-2,1,0.010306277777777779,0.0020106666666666667,112900,0,113016,completed
936,113017,70,4,0-2,3-4,0.025086111111111115,0.004853333333333333,113017,0,113087,completed
937,113040,148,2,0-2,2,0.026627666666666668,0.005130666666666666,113040,0,113188,completed
938,113060,103,1,0-2,1,0.009265708333333329,0.0017853333333333332,113060,0,113163,completed
939,113238,83,1,0-2,1,0.007466541666666667,0.0014386666666666667,113238,0,113321,completed
940,113302,958,1,0-2,1,0.09067313888888891,0.016605333333333333,113302,0,114260,completed
941,113340,102,1,0-2,1,0.009175749999999996,0.0017679999999999998,113340,0,113442,completed
942,113354,165,1,0-2,1,0.014843125000000002,0.0028599999999999997,113354,0,113519,completed
943,113357,320,1,0-2,1,0.02878666666666667,0.005546666666666667,113357,0,113677,completed
944,113364,850,1,0-2,1,0.08054427777777778,0.014733333333333333,113364,0,114214,completed
946,113465,826,1,0-2,1,0.07907720833333334,0.014317333333333333,113465,0,114291,completed
945,113465,754,1,0-2,1,0.07195320833333334,0.013069333333333332,113465,0,114219,completed
947,113514,81,1,0-2,1,0.007286625000000001,0.0014039999999999999,113514,0,113595,completed
948,113564,877,1,0-2,1,0.085013,0.015201333333333332,113564,0,114441,completed
949,113700,451,1,0-2,1,0.04408477777777778,0.007817333333333332,113700,0,114151,completed
950,113809,235,1,0-2,1,0.02325194444444445,0.004073333333333333,113809,0,114044,completed
951,114110,479,1,0-2,1,0.04748825,0.008302666666666667,114110,0,114589,completed
952,114424,1265,1,0-2,1,0.1424786388888889,0.021926666666666664,114424,0,115689,completed
954,114786,108,1,0-2,1,0.010778999999999999,0.001872,114786,0,114894,completed
955,114816,210,1,0-2,1,0.02095916666666666,0.0036399999999999996,114816,0,115026,completed
968,116852,77,1,0-2,1,0.00833738888888889,0.0013346666666666665,118292,1440,118369,completed
969,116940,82,1,0-2,1,0.008878777777777777,0.0014213333333333333,118380,1440,118462,completed
956,115124,605,1,0-2,1,0.06510395833333335,0.010486666666666667,118724,3600,119329,completed
953,114680,4967,1,6-12,1,0.2853050972222222,0.4304733333333333,119720,5040,124687,completed
960,116147,3921,2,6-12,2,0.4601779722222222,0.67964,119747,3600,123668,completed
927,111967,3919,2,6-12,2,0.4450334722222222,0.6792933333333333,119887,7920,123806,completed
932,112707,2483,1,2-6,1,0.14552943055555553,0.21519333333333335,119907,7200,122390,completed
957,115594,3865,1,6-12,1,0.21833023611111113,0.3349666666666667,119914,4320,123779,completed
958,115594,3997,1,6-12,1,0.22504798611111113,0.3464066666666667,119914,4320,123911,completed
934,112813,10423,1,12-24,1,0.5947877916666667,0.9033266666666667,120013,7200,130436,completed
967,116425,3654,1,6-12,1,0.2016783888888889,0.31668,120025,3600,123679,completed
918,109971,6135,3,12-24,3-4,1.004554375,1.5951,120051,10080,126186,completed
959,115742,5054,1,6-12,1,0.27326680555555555,0.43801333333333337,120062,4320,125116,completed
981,119416,800,1,0-2,1,0.045444333333333344,0.013866666666666666,120136,720,120936,completed
975,118737,60,1,0-2,1,0.006252500000000002,0.00104,120177,1440,120237,completed
990,120214,1767,1,2-6,1,0.09178094444444446,0.15314,120214,0,121981,completed
905,109421,28542,1,24-48,1,1.8600123888888889,2.47364,120221,10800,148763,completed
971,118075,3567,1,6-12,1,0.1860488472222222,0.30914,120235,2160,123802,completed
982,119581,439,1,0-2,1,0.02182805555555556,0.0076093333333333325,120301,720,120740,completed
993,120305,98,1,0-2,1,0.004872777777777778,0.0016986666666666665,120305,0,120403,completed
926,111690,1963,1,2-6,1,0.10119319444444445,0.17012666666666668,120330,8640,122293,completed
994,120358,97,1,0-2,1,0.004823055555555556,0.0016813333333333333,120358,0,120455,completed
908,109597,3814,1,6-12,1,0.1985488472222222,0.33054666666666666,120397,10800,124211,completed
995,120458,63,1,0-2,1,0.0031325000000000003,0.0010919999999999999,120458,0,120521,completed
976,119044,492,1,0-2,1,0.024495777777777783,0.008527999999999999,120484,1440,120976,completed
961,116179,107,1,0-2,1,0.005320277777777778,0.0018546666666666666,120499,4320,120606,completed
983,119818,1083,1,0-2,1,0.055189527777777775,0.018772,120538,720,121621,completed
912,109740,1933,1,2-6,1,0.10044718055555557,0.16752666666666666,120540,10800,122473,completed
984,119826,435,1,0-2,1,0.021671750000000004,0.00754,120546,720,120981,completed
922,110491,1462,1,2-6,1,0.07537958333333333,0.12670666666666666,120571,10080,122033,completed
977,119133,1301,1,0-2,1,0.06682222222222223,0.022550666666666667,120573,1440,121874,completed
972,118415,524,3,0-2,3-4,0.07900891666666669,0.027247999999999998,120575,2160,121099,completed
978,119139,19842,2,24-48,2,2.381594833333333,3.43928,120579,1440,140421,completed
979,119140,19848,2,24-48,2,2.382404222222222,3.4403200000000003,120580,1440,140428,completed
973,118433,4988,1,6-12,1,0.26342448611111113,0.43229333333333336,120593,2160,125581,completed
974,118440,4831,1,6-12,1,0.2544868472222222,0.41868666666666665,120600,2160,125431,completed
980,119164,1395,1,0-2,1,0.07193013888888888,0.02418,120604,1440,121999,completed
996,120649,227,1,0-2,1,0.011286944444444447,0.003934666666666666,120649,0,120876,completed
997,120665,67,1,0-2,1,0.003331388888888889,0.0011613333333333332,120665,0,120732,completed
998,120678,132,1,0-2,1,0.006563333333333333,0.0022879999999999997,120678,0,120810,completed
985,119964,7669,1,12-24,1,0.41664333333333337,0.6646466666666667,120684,720,128353,completed
962,116366,422,1,0-2,1,0.021282888888888893,0.007314666666666666,120686,4320,121108,completed
986,119977,90,1,0-2,1,0.004475,0.00156,120697,720,120787,completed
963,116384,504,1,0-2,1,0.025562888888888895,0.008735999999999999,120704,4320,121208,completed
964,116389,860,1,0-2,1,0.04399602777777778,0.014906666666666665,120709,4320,121569,completed
965,116391,166,1,0-2,1,0.008253888888888887,0.0028773333333333333,120711,4320,120877,completed
966,116396,529,1,0-2,1,0.026880972222222223,0.009169333333333333,120716,4320,121245,completed
970,117908,197,4,0-2,3-4,0.03938388888888889,0.013658666666666666,120788,2880,120985,completed
987,120082,406,1,0-2,1,0.02069011111111111,0.007037333333333333,120802,720,121208,completed
988,120092,80,1,0-2,1,0.003977777777777778,0.0013866666666666667,120812,720,120892,completed
989,120141,428,1,0-2,1,0.021948250000000002,0.007418666666666666,120861,720,121289,completed
991,120215,1337,1,0-2,1,0.06999416666666666,0.023174666666666666,120935,720,122272,completed
992,120215,1221,1,0-2,1,0.0638236111111111,0.021164,120935,720,122156,completed
999,120951,272,1,0-2,1,0.01386644444444444,0.0047146666666666665,123111,2160,123383,completed
-1,0,0,0,0,0,0.0,0.0,0,0,0,0
